"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T145 R44W S4",121121,100,121,121,2008,2009
"T145 R44W S4",141141,98,141,141,2008,2009
"T145 R44W S4",141190,41,141,190,2008,2009
"T145 R44W S4",141195,6,141,195,2008,2009
"T145 R44W S4",190141,33,190,141,2008,2009
"T145 R44W S4",190190,17,190,190,2008,2009
"T145 R44W S4",195111,2,195,111,2008,2009
"T145 R44W S4",195141,1,195,141,2008,2009
"T145 R44W S4",195176,68,195,176,2008,2009
"T145 R44W S4",195195,181,195,195,2008,2009
"T145 R44W S4",37195,5,37,195,2008,2009
"T145 R44W S4",176195,193,176,195,2008,2009
"T145 R44W S4",176176,290,176,176,2008,2009
"T145 R44W S4",176005,139,176,5,2008,2009
"T145 R44W S4",176036,8,176,36,2008,2009
"T145 R44W S4",195005,97,195,5,2008,2009
"T145 R44W S4",195036,13,195,36,2008,2009
"T145 R44W S4",195059,1,195,59,2008,2009
"T145 R44W S4",5195,3,5,195,2008,2009
"T145 R44W S4",36036,6,36,36,2008,2009
"T145 R44W S4",36176,56,36,176,2008,2009
"T145 R44W S4",121122,11,121,122,2008,2009
"T145 R44W S4",122122,9,122,122,2008,2009
"T145 R44W S4",176023,1,176,23,2008,2009
"T145 R44W S4",176037,2,176,37,2008,2009
"T145 R44W S4",5176,9,5,176,2008,2009
"T145 R44W S4",36195,27,36,195,2008,2009
"T145 R44W S4",37036,5,37,36,2008,2009
"T145 R44W S4",37176,17,37,176,2008,2009
"T145 R44W S4",152195,1,152,195,2008,2009
"T145 R44W S4",111176,1,111,176,2008,2009
"T145 R44W S4",61190,3,61,190,2008,2009
"T145 R44W S4",5005,25,5,5,2008,2009
"T145 R44W S4",23005,2,23,5,2008,2009
"T145 R44W S4",5023,1,5,23,2008,2009
"T145 R44W S4",36005,58,36,5,2008,2009
"T145 R44W S4",36023,1,36,23,2008,2009
"T145 R44W S4",6005,1278,6,5,2008,2009
"T145 R44W S4",41005,4,41,5,2008,2009
"T145 R44W S4",42005,1,42,5,2008,2009
"T145 R44W S4",21005,1,21,5,2008,2009
"T145 R44W S4",24005,1,24,5,2008,2009
"T145 R44W S4",37005,38,37,5,2008,2009
"T145 R44W S4",1005,2,1,5,2008,2009
"T145 R44W S4",152005,1,152,5,2008,2009
"T145 R44W S4",195028,1,195,28,2008,2009
"T145 R44W S4",59005,1,59,5,2008,2009
"T145 R44W S4",121121,84,121,121,2009,2010
"T145 R44W S4",141141,104,141,141,2009,2010
"T145 R44W S4",141190,23,141,190,2009,2010
"T145 R44W S4",176195,8,176,195,2009,2010
"T145 R44W S4",190141,41,190,141,2009,2010
"T145 R44W S4",190190,19,190,190,2009,2010
"T145 R44W S4",190195,1,190,195,2009,2010
"T145 R44W S4",195141,2,195,141,2009,2010
"T145 R44W S4",195176,371,195,176,2009,2010
"T145 R44W S4",195190,2,195,190,2009,2010
"T145 R44W S4",195195,33,195,195,2009,2010
"T145 R44W S4",195036,4,195,36,2009,2010
"T145 R44W S4",111176,2,111,176,2009,2010
"T145 R44W S4",141195,4,141,195,2009,2010
"T145 R44W S4",5195,8,5,195,2009,2010
"T145 R44W S4",36176,28,36,176,2009,2010
"T145 R44W S4",36195,4,36,195,2009,2010
"T145 R44W S4",121195,1,121,195,2009,2010
"T145 R44W S4",176036,1,176,36,2009,2010
"T145 R44W S4",176176,428,176,176,2009,2010
"T145 R44W S4",176005,4,176,5,2009,2010
"T145 R44W S4",37176,2,37,176,2009,2010
"T145 R44W S4",122121,1,122,121,2009,2010
"T145 R44W S4",122122,19,122,122,2009,2010
"T145 R44W S4",141176,1,141,176,2009,2010
"T145 R44W S4",195063,4,195,63,2009,2010
"T145 R44W S4",28176,1,28,176,2009,2010
"T145 R44W S4",121122,3,121,122,2009,2010
"T145 R44W S4",59176,1,59,176,2009,2010
"T145 R44W S4",23176,3,23,176,2009,2010
"T145 R44W S4",5005,1316,5,5,2009,2010
"T145 R44W S4",5023,4,5,23,2009,2010
"T145 R44W S4",5176,308,5,176,2009,2010
"T145 R44W S4",121176,11,121,176,2009,2010
"T145 R44W S4",121005,1,121,5,2009,2010
"T145 R44W S4",5036,10,5,36,2009,2010
"T145 R44W S4",5001,2,5,1,2009,2010
"T145 R44W S4",121121,84,121,121,2010,2011
"T145 R44W S4",141190,43,141,190,2010,2011
"T145 R44W S4",141195,1,141,195,2010,2011
"T145 R44W S4",176195,620,176,195,2010,2011
"T145 R44W S4",190141,25,190,141,2010,2011
"T145 R44W S4",190190,18,190,190,2010,2011
"T145 R44W S4",190195,1,190,195,2010,2011
"T145 R44W S4",195190,3,195,190,2010,2011
"T145 R44W S4",195195,35,195,195,2010,2011
"T145 R44W S4",5195,1,5,195,2010,2011
"T145 R44W S4",36195,4,36,195,2010,2011
"T145 R44W S4",141141,103,141,141,2010,2011
"T145 R44W S4",195141,4,195,141,2010,2011
"T145 R44W S4",195005,5,195,5,2010,2011
"T145 R44W S4",36037,9,36,37,2010,2011
"T145 R44W S4",176036,42,176,36,2010,2011
"T145 R44W S4",176037,398,176,37,2010,2011
