"xCoords","yCoords","width","colorToUse"
1,6.4,8.15236739053044,"#ffd300"
1.2,6.4,8.15236739053044,"#ffd300"
1.4,6.4,8.15236739053044,"#ffd300"
2,6.4,8.15236739053044,"#ffd300"
1.8,6.4,8.15236739053044,"#ffd300"
1.6,6.4,8.15236739053044,"#ffd300"
1,6.4,0.0355998576005696,"#f781bf"
1.2,6.2,0.0355998576005696,"#f781bf"
1.4,6.2,0.0355998576005696,"#f781bf"
2,4.6,0.0355998576005696,"#ffd300"
1.8,4.8,0.0355998576005696,"#ffd300"
1.6,4.8,0.0355998576005696,"#ffd300"
1,6.4,1.31719473122108,"#AAAAAA"
1.2,5.8,1.31719473122108,"#AAAAAA"
1.4,5.8,1.31719473122108,"#AAAAAA"
2,1,1.31719473122108,"#ffd300"
1.8,1.6,1.31719473122108,"#ffd300"
1.6,1.6,1.31719473122108,"#ffd300"
1,6.4,42.5062299750801,"#4daf4a"
1.2,6.3,42.5062299750801,"#4daf4a"
1.4,6.3,42.5062299750801,"#4daf4a"
2,5.5,42.5062299750801,"#ffd300"
1.8,5.6,42.5062299750801,"#ffd300"
1.6,5.6,42.5062299750801,"#ffd300"
1,4.6,0.0711997152011392,"#AAAAAA"
1.2,4.2,0.0711997152011392,"#AAAAAA"
1.4,4.2,0.0711997152011392,"#AAAAAA"
2,1,0.0711997152011392,"#f781bf"
1.8,1.4,0.0711997152011392,"#f781bf"
1.6,1.4,0.0711997152011392,"#f781bf"
1,4.6,0.0711997152011392,"#4daf4a"
1.2,4.7,0.0711997152011392,"#4daf4a"
1.4,4.7,0.0711997152011392,"#4daf4a"
2,5.5,0.0711997152011392,"#f781bf"
1.8,5.4,0.0711997152011392,"#f781bf"
1.6,5.4,0.0711997152011392,"#f781bf"
1,1,0.85439658241367,"#ffd300"
1.2,1.6,0.85439658241367,"#ffd300"
1.4,1.6,0.85439658241367,"#ffd300"
2,6.4,0.85439658241367,"#AAAAAA"
1.8,5.8,0.85439658241367,"#AAAAAA"
1.6,5.8,0.85439658241367,"#AAAAAA"
1,1,0.249199003203987,"#f781bf"
1.2,1.4,0.249199003203987,"#f781bf"
1.4,1.4,0.249199003203987,"#f781bf"
2,4.6,0.249199003203987,"#AAAAAA"
1.8,4.2,0.249199003203987,"#AAAAAA"
1.6,4.2,0.249199003203987,"#AAAAAA"
1,1,13.3499466002136,"#AAAAAA"
1.2,1,13.3499466002136,"#AAAAAA"
1.4,1,13.3499466002136,"#AAAAAA"
2,1,13.3499466002136,"#AAAAAA"
1.8,1,13.3499466002136,"#AAAAAA"
1.6,1,13.3499466002136,"#AAAAAA"
1,1,1.85119259522962,"#4daf4a"
1.2,1.5,1.85119259522962,"#4daf4a"
1.4,1.5,1.85119259522962,"#4daf4a"
2,5.5,1.85119259522962,"#AAAAAA"
1.8,5,1.85119259522962,"#AAAAAA"
1.6,5,1.85119259522962,"#AAAAAA"
1,5.5,25.2046991812033,"#ffd300"
1.2,5.6,25.2046991812033,"#ffd300"
1.4,5.6,25.2046991812033,"#ffd300"
2,6.4,25.2046991812033,"#4daf4a"
1.8,6.3,25.2046991812033,"#4daf4a"
1.6,6.3,25.2046991812033,"#4daf4a"
1,5.5,0.783196867212531,"#AAAAAA"
1.2,5,0.783196867212531,"#AAAAAA"
1.4,5,0.783196867212531,"#AAAAAA"
2,1,0.783196867212531,"#4daf4a"
1.8,1.5,0.783196867212531,"#4daf4a"
1.6,1.5,0.783196867212531,"#4daf4a"
1,5.5,1.03239587041652,"#4daf4a"
1.2,5.5,1.03239587041652,"#4daf4a"
1.4,5.5,1.03239587041652,"#4daf4a"
2,5.5,1.03239587041652,"#4daf4a"
1.8,5.5,1.03239587041652,"#4daf4a"
1.6,5.5,1.03239587041652,"#4daf4a"
1,3.7,0.0355998576005696,"#ffd300"
1.2,4,0.0355998576005696,"#ffd300"
1.4,4,0.0355998576005696,"#ffd300"
2,6.4,0.0355998576005696,"#a65628"
1.8,6.1,0.0355998576005696,"#a65628"
1.6,6.1,0.0355998576005696,"#a65628"
1,3.7,0.462798148807405,"#f781bf"
1.2,3.8,0.462798148807405,"#f781bf"
1.4,3.8,0.462798148807405,"#f781bf"
2,4.6,0.462798148807405,"#a65628"
1.8,4.5,0.462798148807405,"#a65628"
1.6,4.5,0.462798148807405,"#a65628"
1,3.7,1.6375934496262,"#AAAAAA"
1.2,3.4,1.6375934496262,"#AAAAAA"
1.4,3.4,1.6375934496262,"#AAAAAA"
2,1,1.6375934496262,"#a65628"
1.8,1.3,1.6375934496262,"#a65628"
1.6,1.3,1.6375934496262,"#a65628"
1,3.7,2.38519045923816,"#4daf4a"
1.2,3.9,2.38519045923816,"#4daf4a"
1.4,3.9,2.38519045923816,"#4daf4a"
2,5.5,2.38519045923816,"#a65628"
1.8,5.3,2.38519045923816,"#a65628"
1.6,5.3,2.38519045923816,"#a65628"
2,6.4,0.0711997152011392,"#ffd300"
2.2,6.4,0.0711997152011392,"#ffd300"
2.4,6.4,0.0711997152011392,"#ffd300"
3,6.4,0.0711997152011392,"#ffd300"
2.8,6.4,0.0711997152011392,"#ffd300"
2.6,6.4,0.0711997152011392,"#ffd300"
2,6.4,1.81559273762905,"#AAAAAA"
2.2,5.8,1.81559273762905,"#AAAAAA"
2.4,5.8,1.81559273762905,"#AAAAAA"
3,1,1.81559273762905,"#ffd300"
2.8,1.6,1.81559273762905,"#ffd300"
2.6,1.6,1.81559273762905,"#ffd300"
2,6.4,32.3602705589178,"#4daf4a"
2.2,6.3,32.3602705589178,"#4daf4a"
2.4,6.3,32.3602705589178,"#4daf4a"
3,5.5,32.3602705589178,"#ffd300"
2.8,5.6,32.3602705589178,"#ffd300"
2.6,5.6,32.3602705589178,"#ffd300"
2,4.6,0.605197579209683,"#f781bf"
2.2,4.6,0.605197579209683,"#f781bf"
2.4,4.6,0.605197579209683,"#f781bf"
3,4.6,0.605197579209683,"#f781bf"
2.8,4.6,0.605197579209683,"#f781bf"
2.6,4.6,0.605197579209683,"#f781bf"
2,4.6,0.142399430402278,"#AAAAAA"
2.2,4.2,0.142399430402278,"#AAAAAA"
2.4,4.2,0.142399430402278,"#AAAAAA"
3,1,0.142399430402278,"#f781bf"
2.8,1.4,0.142399430402278,"#f781bf"
2.6,1.4,0.142399430402278,"#f781bf"
2,1,1.45959416162335,"#ffd300"
2.2,1.6,1.45959416162335,"#ffd300"
2.4,1.6,1.45959416162335,"#ffd300"
3,6.4,1.45959416162335,"#AAAAAA"
2.8,5.8,1.45959416162335,"#AAAAAA"
2.6,5.8,1.45959416162335,"#AAAAAA"
2,1,0.88999644001424,"#f781bf"
2.2,1.4,0.88999644001424,"#f781bf"
2.4,1.4,0.88999644001424,"#f781bf"
3,4.6,0.88999644001424,"#AAAAAA"
2.8,4.2,0.88999644001424,"#AAAAAA"
2.6,4.2,0.88999644001424,"#AAAAAA"
2,1,13.5279458882164,"#AAAAAA"
2.2,1,13.5279458882164,"#AAAAAA"
2.4,1,13.5279458882164,"#AAAAAA"
3,1,13.5279458882164,"#AAAAAA"
