"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T162 R48W S14",111111,10,111,111,2008,2009
"T162 R48W S14",111195,2,111,195,2008,2009
"T162 R48W S14",121121,98,121,121,2008,2009
"T162 R48W S14",141141,64,141,141,2008,2009
"T162 R48W S14",141190,60,141,190,2008,2009
"T162 R48W S14",190141,83,190,141,2008,2009
"T162 R48W S14",190190,66,190,190,2008,2009
"T162 R48W S14",23061,45,23,61,2008,2009
"T162 R48W S14",23195,2,23,195,2008,2009
"T162 R48W S14",176005,5,176,5,2008,2009
"T162 R48W S14",176036,2,176,36,2008,2009
"T162 R48W S14",5195,1,5,195,2008,2009
"T162 R48W S14",36036,10,36,36,2008,2009
"T162 R48W S14",36176,4,36,176,2008,2009
"T162 R48W S14",121122,4,121,122,2008,2009
"T162 R48W S14",122122,43,122,122,2008,2009
"T162 R48W S14",176037,1,176,37,2008,2009
"T162 R48W S14",190023,8,190,23,2008,2009
"T162 R48W S14",5176,3,5,176,2008,2009
"T162 R48W S14",141023,7,141,23,2008,2009
"T162 R48W S14",122121,4,122,121,2008,2009
"T162 R48W S14",23176,13,23,176,2008,2009
"T162 R48W S14",111023,14,111,23,2008,2009
"T162 R48W S14",111005,6,111,5,2008,2009
"T162 R48W S14",111176,24,111,176,2008,2009
"T162 R48W S14",24023,4,24,23,2008,2009
"T162 R48W S14",23023,79,23,23,2008,2009
"T162 R48W S14",23111,6,23,111,2008,2009
"T162 R48W S14",5005,40,5,5,2008,2009
"T162 R48W S14",21061,1,21,61,2008,2009
"T162 R48W S14",23028,8,23,28,2008,2009
"T162 R48W S14",24061,1,24,61,2008,2009
"T162 R48W S14",190111,9,190,111,2008,2009
"T162 R48W S14",23001,5,23,1,2008,2009
"T162 R48W S14",23005,617,23,5,2008,2009
"T162 R48W S14",23041,1,23,41,2008,2009
"T162 R48W S14",23042,7,23,42,2008,2009
"T162 R48W S14",5023,521,5,23,2008,2009
"T162 R48W S14",5037,2,5,37,2008,2009
"T162 R48W S14",5061,1,5,61,2008,2009
"T162 R48W S14",23024,170,23,24,2008,2009
"T162 R48W S14",23031,1,23,31,2008,2009
"T162 R48W S14",23036,15,23,36,2008,2009
"T162 R48W S14",23037,2,23,37,2008,2009
"T162 R48W S14",36005,3,36,5,2008,2009
"T162 R48W S14",36023,2,36,23,2008,2009
"T162 R48W S14",36037,3,36,37,2008,2009
"T162 R48W S14",36111,1,36,111,2008,2009
"T162 R48W S14",111037,3,111,37,2008,2009
"T162 R48W S14",141111,1,141,111,2008,2009
"T162 R48W S14",6005,5,6,5,2008,2009
"T162 R48W S14",21005,7,21,5,2008,2009
"T162 R48W S14",23121,7,23,121,2008,2009
"T162 R48W S14",190143,9,190,143,2008,2009
"T162 R48W S14",1023,9,1,23,2008,2009
"T162 R48W S14",41023,1,41,23,2008,2009
"T162 R48W S14",111041,1,111,41,2008,2009
"T162 R48W S14",111036,9,111,36,2008,2009
"T162 R48W S14",37005,1,37,5,2008,2009
"T162 R48W S14",5036,1,5,36,2008,2009
"T162 R48W S14",6023,8,6,23,2008,2009
"T162 R48W S14",141143,7,141,143,2008,2009
"T162 R48W S14",1061,1,1,61,2008,2009
"T162 R48W S14",1195,1,1,195,2008,2009
"T162 R48W S14",1005,14,1,5,2008,2009
"T162 R48W S14",24024,2,24,24,2008,2009
"T162 R48W S14",23006,758,23,6,2008,2009
"T162 R48W S14",111001,2,111,1,2008,2009
"T162 R48W S14",111111,2,111,111,2009,2010
"T162 R48W S14",121121,101,121,121,2009,2010
"T162 R48W S14",141141,79,141,141,2009,2010
"T162 R48W S14",141190,67,141,190,2009,2010
"T162 R48W S14",190141,56,190,141,2009,2010
"T162 R48W S14",190190,67,190,190,2009,2010
"T162 R48W S14",195176,3,195,176,2009,2010
"T162 R48W S14",111176,12,111,176,2009,2010
"T162 R48W S14",111141,8,111,141,2009,2010
"T162 R48W S14",195023,1,195,23,2009,2010
"T162 R48W S14",23111,1,23,111,2009,2010
"T162 R48W S14",23141,8,23,141,2009,2010
"T162 R48W S14",36176,28,36,176,2009,2010
"T162 R48W S14",61176,5,61,176,2009,2010
"T162 R48W S14",176036,1,176,36,2009,2010
"T162 R48W S14",176176,37,176,176,2009,2010
"T162 R48W S14",190176,2,190,176,2009,2010
"T162 R48W S14",176006,1,176,6,2009,2010
"T162 R48W S14",176023,5,176,23,2009,2010
"T162 R48W S14",37176,7,37,176,2009,2010
"T162 R48W S14",122121,1,122,121,2009,2010
"T162 R48W S14",122122,46,122,122,2009,2010
"T162 R48W S14",111190,2,111,190,2009,2010
"T162 R48W S14",23190,6,23,190,2009,2010
"T162 R48W S14",121122,8,121,122,2009,2010
"T162 R48W S14",37023,3,37,23,2009,2010
"T162 R48W S14",5111,1,5,111,2009,2010
"T162 R48W S14",23176,37,23,176,2009,2010
"T162 R48W S14",5005,5,5,5,2009,2010
"T162 R48W S14",5023,665,5,23,2009,2010
"T162 R48W S14",5031,2,5,31,2009,2010
"T162 R48W S14",5061,2,5,61,2009,2010
"T162 R48W S14",5176,18,5,176,2009,2010
"T162 R48W S14",41023,1,41,23,2009,2010
"T162 R48W S14",41176,1,41,176,2009,2010
"T162 R48W S14",42023,4,42,23,2009,2010
"T162 R48W S14",42031,1,42,31,2009,2010
"T162 R48W S14",42176,2,42,176,2009,2010
"T162 R48W S14",61005,1,61,5,2009,2010
"T162 R48W S14",61006,1,61,6,2009,2010
"T162 R48W S14",61023,34,61,23,2009,2010
"T162 R48W S14",61121,1,61,121,2009,2010
"T162 R48W S14",5024,2,5,24,2009,2010
"T162 R48W S14",23005,375,23,5,2009,2010
"T162 R48W S14",23023,58,23,23,2009,2010
"T162 R48W S14",23031,24,23,31,2009,2010
"T162 R48W S14",24005,1,24,5,2009,2010
"T162 R48W S14",24023,108,24,23,2009,2010
"T162 R48W S14",24031,21,24,31,2009,2010
"T162 R48W S14",24176,4,24,176,2009,2010
"T162 R48W S14",31031,1,31,31,2009,2010
"T162 R48W S14",36023,5,36,23,2009,2010
"T162 R48W S14",37005,1,37,5,2009,2010
"T162 R48W S14",61024,7,61,24,2009,2010
"T162 R48W S14",1023,6,1,23,2009,2010
"T162 R48W S14",6176,5,6,176,2009,2010
"T162 R48W S14",143190,4,143,190,2009,2010
"T162 R48W S14",6005,1,6,5,2009,2010
"T162 R48W S14",23061,2,23,61,2009,2010
"T162 R48W S14",36036,1,36,36,2009,2010
"T162 R48W S14",111061,1,111,61,2009,2010
