"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T114 R36W S18",121121,95,121,121,2008,2009
"T114 R36W S18",141141,511,141,141,2008,2009
"T114 R36W S18",141190,22,141,190,2008,2009
"T114 R36W S18",190141,36,190,141,2008,2009
"T114 R36W S18",190190,1,190,190,2008,2009
"T114 R36W S18",195176,6,195,176,2008,2009
"T114 R36W S18",195195,26,195,195,2008,2009
"T114 R36W S18",176195,31,176,195,2008,2009
"T114 R36W S18",176176,43,176,176,2008,2009
"T114 R36W S18",176005,15,176,5,2008,2009
"T114 R36W S18",176036,4,176,36,2008,2009
"T114 R36W S18",195005,5,195,5,2008,2009
"T114 R36W S18",5195,6,5,195,2008,2009
"T114 R36W S18",36176,1,36,176,2008,2009
"T114 R36W S18",121122,4,121,122,2008,2009
"T114 R36W S18",122122,7,122,122,2008,2009
"T114 R36W S18",5176,6,5,176,2008,2009
"T114 R36W S18",37176,1,37,176,2008,2009
"T114 R36W S18",122121,3,122,121,2008,2009
"T114 R36W S18",5005,12,5,5,2008,2009
"T114 R36W S18",41005,301,41,5,2008,2009
"T114 R36W S18",5041,1,5,41,2008,2009
"T114 R36W S18",42176,1,42,176,2008,2009
"T114 R36W S18",1042,3,1,42,2008,2009
"T114 R36W S18",1036,2,1,36,2008,2009
"T114 R36W S18",1195,40,1,195,2008,2009
"T114 R36W S18",1001,113,1,1,2008,2009
"T114 R36W S18",1005,781,1,5,2008,2009
"T114 R36W S18",123124,1,123,124,2008,2009
"T114 R36W S18",1176,36,1,176,2008,2009
"T114 R36W S18",1041,64,1,41,2008,2009
"T114 R36W S18",5001,631,5,1,2008,2009
"T114 R36W S18",176041,1,176,41,2008,2009
"T114 R36W S18",152141,1,152,141,2008,2009
"T114 R36W S18",42195,1,42,195,2008,2009
"T114 R36W S18",176001,1,176,1,2008,2009
"T114 R36W S18",1141,1,1,141,2008,2009
"T114 R36W S18",5012,1,5,12,2008,2009
"T114 R36W S18",12005,17,12,5,2008,2009
"T114 R36W S18",121121,95,121,121,2009,2010
"T114 R36W S18",141141,527,141,141,2009,2010
"T114 R36W S18",141190,19,141,190,2009,2010
"T114 R36W S18",176195,43,176,195,2009,2010
"T114 R36W S18",190141,20,190,141,2009,2010
"T114 R36W S18",190190,1,190,190,2009,2010
"T114 R36W S18",195176,31,195,176,2009,2010
"T114 R36W S18",195195,54,195,195,2009,2010
"T114 R36W S18",195005,2,195,5,2009,2010
"T114 R36W S18",5195,29,5,195,2009,2010
"T114 R36W S18",36176,2,36,176,2009,2010
"T114 R36W S18",36195,3,36,195,2009,2010
"T114 R36W S18",176176,34,176,176,2009,2010
"T114 R36W S18",176005,7,176,5,2009,2010
"T114 R36W S18",122122,11,122,122,2009,2010
"T114 R36W S18",121122,3,121,122,2009,2010
"T114 R36W S18",5005,534,5,5,2009,2010
"T114 R36W S18",5176,10,5,176,2009,2010
"T114 R36W S18",41176,1,41,176,2009,2010
"T114 R36W S18",190143,2,190,143,2009,2010
"T114 R36W S18",176001,10,176,1,2009,2010
"T114 R36W S18",195001,17,195,1,2009,2010
"T114 R36W S18",1005,632,1,5,2009,2010
"T114 R36W S18",1176,4,1,176,2009,2010
"T114 R36W S18",5041,10,5,41,2009,2010
"T114 R36W S18",124123,1,124,123,2009,2010
"T114 R36W S18",5001,548,5,1,2009,2010
"T114 R36W S18",141143,3,141,143,2009,2010
"T114 R36W S18",1001,108,1,1,2009,2010
"T114 R36W S18",41001,64,41,1,2009,2010
"T114 R36W S18",42001,3,42,1,2009,2010
"T114 R36W S18",36001,1,36,1,2009,2010
"T114 R36W S18",1195,1,1,195,2009,2010
"T114 R36W S18",41131,1,41,131,2009,2010
"T114 R36W S18",12005,1,12,5,2009,2010
"T114 R36W S18",121121,95,121,121,2010,2011
"T114 R36W S18",141190,15,141,190,2010,2011
"T114 R36W S18",176195,55,176,195,2010,2011
"T114 R36W S18",190141,15,190,141,2010,2011
"T114 R36W S18",190190,5,190,190,2010,2011
"T114 R36W S18",195195,100,195,195,2010,2011
"T114 R36W S18",5195,10,5,195,2010,2011
"T114 R36W S18",141141,532,141,141,2010,2011
"T114 R36W S18",195005,2,195,5,2010,2011
"T114 R36W S18",195036,8,195,36,2010,2011
"T114 R36W S18",176036,6,176,36,2010,2011
"T114 R36W S18",176037,1,176,37,2010,2011
"T114 R36W S18",195176,15,195,176,2010,2011
"T114 R36W S18",122122,11,122,122,2010,2011
"T114 R36W S18",122121,3,122,121,2010,2011
"T114 R36W S18",195001,5,195,1,2010,2011
"T114 R36W S18",5005,7,5,5,2010,2011
"T114 R36W S18",5036,2,5,36,2010,2011
"T114 R36W S18",123123,1,123,123,2010,2011
"T114 R36W S18",5001,1155,5,1,2010,2011
"T114 R36W S18",41005,10,41,5,2010,2011
"T114 R36W S18",1001,96,1,1,2010,2011
"T114 R36W S18",176001,5,176,1,2010,2011
"T114 R36W S18",176176,15,176,176,2010,2011
"T114 R36W S18",143141,5,143,141,2010,2011
"T114 R36W S18",1037,2,1,37,2010,2011
"T114 R36W S18",5176,2,5,176,2010,2011
"T114 R36W S18",1005,618,1,5,2010,2011
"T114 R36W S18",1195,31,1,195,2010,2011
"T114 R36W S18",1176,4,1,176,2010,2011
"T114 R36W S18",131036,1,131,36,2010,2011
"T114 R36W S18",141190,20,141,190,2011,2012
"T114 R36W S18",190141,19,190,141,2011,2012
"T114 R36W S18",190190,1,190,190,2011,2012
"T114 R36W S18",195111,3,195,111,2011,2012
"T114 R36W S18",195195,147,195,195,2011,2012
"T114 R36W S18",121121,96,121,121,2011,2012
"T114 R36W S18",141141,532,141,141,2011,2012
"T114 R36W S18",5195,3,5,195,2011,2012
"T114 R36W S18",36195,14,36,195,2011,2012
"T114 R36W S18",195037,4,195,37,2011,2012
"T114 R36W S18",36037,1,36,37,2011,2012
"T114 R36W S18",37195,2,37,195,2011,2012
"T114 R36W S18",176195,29,176,195,2011,2012
"T114 R36W S18",195036,6,195,36,2011,2012
"T114 R36W S18",195176,8,195,176,2011,2012
"T114 R36W S18",121122,2,121,122,2011,2012
"T114 R36W S18",122121,4,122,121,2011,2012
"T114 R36W S18",122122,7,122,122,2011,2012
"T114 R36W S18",1036,3,1,36,2011,2012
"T114 R36W S18",1195,3,1,195,2011,2012
"T114 R36W S18",5005,3,5,5,2011,2012
"T114 R36W S18",195005,8,195,5,2011,2012
"T114 R36W S18",176037,3,176,37,2011,2012
"T114 R36W S18",5001,308,5,1,2011,2012
"T114 R36W S18",5023,317,5,23,2011,2012
"T114 R36W S18",123124,1,123,124,2011,2012
"T114 R36W S18",1041,8,1,41,2011,2012
"T114 R36W S18",1005,683,1,5,2011,2012
"T114 R36W S18",1023,12,1,23,2011,2012
"T114 R36W S18",36176,1,36,176,2011,2012
"T114 R36W S18",1001,545,1,1,2011,2012
