"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T137 R45W S14",121121,74,121,121,2008,2009
"T137 R45W S14",141141,107,141,141,2008,2009
"T137 R45W S14",141190,4,141,190,2008,2009
"T137 R45W S14",190141,9,190,141,2008,2009
"T137 R45W S14",190190,2,190,190,2008,2009
"T137 R45W S14",195023,16,195,23,2008,2009
"T137 R45W S14",195111,3,195,111,2008,2009
"T137 R45W S14",195176,108,195,176,2008,2009
"T137 R45W S14",195195,84,195,195,2008,2009
"T137 R45W S14",141176,2,141,176,2008,2009
"T137 R45W S14",176195,216,176,195,2008,2009
"T137 R45W S14",195037,3,195,37,2008,2009
"T137 R45W S14",176176,675,176,176,2008,2009
"T137 R45W S14",23195,7,23,195,2008,2009
"T137 R45W S14",176005,26,176,5,2008,2009
"T137 R45W S14",176036,27,176,36,2008,2009
"T137 R45W S14",195005,1,195,5,2008,2009
"T137 R45W S14",195036,6,195,36,2008,2009
"T137 R45W S14",195059,1,195,59,2008,2009
"T137 R45W S14",5195,3,5,195,2008,2009
"T137 R45W S14",36036,72,36,36,2008,2009
"T137 R45W S14",36176,73,36,176,2008,2009
"T137 R45W S14",121122,6,121,122,2008,2009
"T137 R45W S14",122122,5,122,122,2008,2009
"T137 R45W S14",176006,1,176,6,2008,2009
"T137 R45W S14",176023,27,176,23,2008,2009
"T137 R45W S14",176037,48,176,37,2008,2009
"T137 R45W S14",5176,11,5,176,2008,2009
"T137 R45W S14",36195,4,36,195,2008,2009
"T137 R45W S14",37176,1,37,176,2008,2009
"T137 R45W S14",23176,14,23,176,2008,2009
"T137 R45W S14",23023,326,23,23,2008,2009
"T137 R45W S14",5005,3,5,5,2008,2009
"T137 R45W S14",190111,2,190,111,2008,2009
"T137 R45W S14",23001,4,23,1,2008,2009
"T137 R45W S14",23005,130,23,5,2008,2009
"T137 R45W S14",23041,29,23,41,2008,2009
"T137 R45W S14",23042,39,23,42,2008,2009
"T137 R45W S14",5023,541,5,23,2008,2009
"T137 R45W S14",5061,1,5,61,2008,2009
"T137 R45W S14",23024,1,23,24,2008,2009
"T137 R45W S14",36005,1,36,5,2008,2009
"T137 R45W S14",36023,2,36,23,2008,2009
"T137 R45W S14",36037,6,36,37,2008,2009
"T137 R45W S14",141111,3,141,111,2008,2009
"T137 R45W S14",176111,3,176,111,2008,2009
"T137 R45W S14",5006,1,5,6,2008,2009
"T137 R45W S14",1023,70,1,23,2008,2009
"T137 R45W S14",24005,2,24,5,2008,2009
"T137 R45W S14",121023,1,121,23,2008,2009
"T137 R45W S14",41023,54,41,23,2008,2009
"T137 R45W S14",176024,1,176,24,2008,2009
"T137 R45W S14",1001,2,1,1,2008,2009
"T137 R45W S14",1005,43,1,5,2008,2009
"T137 R45W S14",195024,2,195,24,2008,2009
"T137 R45W S14",1176,4,1,176,2008,2009
"T137 R45W S14",28005,1,28,5,2008,2009
"T137 R45W S14",23006,21,23,6,2008,2009
"T137 R45W S14",176001,2,176,1,2008,2009
"T137 R45W S14",23195,4,23,195,2009,2010
"T137 R45W S14",111111,1,111,111,2009,2010
"T137 R45W S14",121121,73,121,121,2009,2010
"T137 R45W S14",141141,98,141,141,2009,2010
"T137 R45W S14",141190,15,141,190,2009,2010
"T137 R45W S14",176195,40,176,195,2009,2010
"T137 R45W S14",190141,4,190,141,2009,2010
"T137 R45W S14",190190,2,190,190,2009,2010
"T137 R45W S14",195111,1,195,111,2009,2010
"T137 R45W S14",195176,255,195,176,2009,2010
"T137 R45W S14",195195,36,195,195,2009,2010
"T137 R45W S14",195005,10,195,5,2009,2010
"T137 R45W S14",195036,1,195,36,2009,2010
"T137 R45W S14",111176,3,111,176,2009,2010
"T137 R45W S14",141195,1,141,195,2009,2010
"T137 R45W S14",111141,4,111,141,2009,2010
"T137 R45W S14",37195,5,37,195,2009,2010
"T137 R45W S14",195023,2,195,23,2009,2010
"T137 R45W S14",5195,3,5,195,2009,2010
"T137 R45W S14",36176,23,36,176,2009,2010
"T137 R45W S14",61176,1,61,176,2009,2010
"T137 R45W S14",176036,7,176,36,2009,2010
"T137 R45W S14",176141,3,176,141,2009,2010
"T137 R45W S14",176176,729,176,176,2009,2010
"T137 R45W S14",176005,29,176,5,2009,2010
"T137 R45W S14",176023,9,176,23,2009,2010
"T137 R45W S14",37176,44,37,176,2009,2010
"T137 R45W S14",122121,2,122,121,2009,2010
"T137 R45W S14",122122,9,122,122,2009,2010
"T137 R45W S14",111190,1,111,190,2009,2010
"T137 R45W S14",59176,1,59,176,2009,2010
"T137 R45W S14",23176,97,23,176,2009,2010
"T137 R45W S14",5005,1,5,5,2009,2010
"T137 R45W S14",5023,184,5,23,2009,2010
"T137 R45W S14",5176,19,5,176,2009,2010
"T137 R45W S14",41023,29,41,23,2009,2010
"T137 R45W S14",42023,39,42,23,2009,2010
"T137 R45W S14",23005,559,23,5,2009,2010
"T137 R45W S14",23023,185,23,23,2009,2010
"T137 R45W S14",24176,4,24,176,2009,2010
"T137 R45W S14",1023,6,1,23,2009,2010
"T137 R45W S14",23041,158,23,41,2009,2010
"T137 R45W S14",23121,1,23,121,2009,2010
"T137 R45W S14",141111,2,141,111,2009,2010
"T137 R45W S14",23061,3,23,61,2009,2010
"T137 R45W S14",36036,1,36,36,2009,2010
"T137 R45W S14",36005,5,36,5,2009,2010
