"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T118 R27W S21",121121,43,121,121,2008,2009
"T118 R27W S21",141141,79,141,141,2008,2009
"T118 R27W S21",141190,1,141,190,2008,2009
"T118 R27W S21",195176,37,195,176,2008,2009
"T118 R27W S21",195195,23,195,195,2008,2009
"T118 R27W S21",141176,4,141,176,2008,2009
"T118 R27W S21",176195,30,176,195,2008,2009
"T118 R27W S21",176176,553,176,176,2008,2009
"T118 R27W S21",141152,15,141,152,2008,2009
"T118 R27W S21",176005,21,176,5,2008,2009
"T118 R27W S21",176036,10,176,36,2008,2009
"T118 R27W S21",176141,7,176,141,2008,2009
"T118 R27W S21",36176,18,36,176,2008,2009
"T118 R27W S21",122122,12,122,122,2008,2009
"T118 R27W S21",141142,1,141,142,2008,2009
"T118 R27W S21",176152,8,176,152,2008,2009
"T118 R27W S21",5176,72,5,176,2008,2009
"T118 R27W S21",37176,1,37,176,2008,2009
"T118 R27W S21",5005,49,5,5,2008,2009
"T118 R27W S21",123122,1,123,122,2008,2009
"T118 R27W S21",5036,3,5,36,2008,2009
"T118 R27W S21",1195,1,1,195,2008,2009
"T118 R27W S21",1001,38,1,1,2008,2009
"T118 R27W S21",1005,687,1,5,2008,2009
"T118 R27W S21",152176,1,152,176,2008,2009
"T118 R27W S21",1176,50,1,176,2008,2009
"T118 R27W S21",5001,1079,5,1,2008,2009
"T118 R27W S21",195001,4,195,1,2008,2009
"T118 R27W S21",152141,1,152,141,2008,2009
"T118 R27W S21",176001,23,176,1,2008,2009
"T118 R27W S21",1122,2,1,122,2008,2009
"T118 R27W S21",141001,2,141,1,2008,2009
"T118 R27W S21",5012,1,5,12,2008,2009
"T118 R27W S21",121121,43,121,121,2009,2010
"T118 R27W S21",141141,78,141,141,2009,2010
"T118 R27W S21",141152,1,141,152,2009,2010
"T118 R27W S21",176195,55,176,195,2009,2010
"T118 R27W S21",190141,1,190,141,2009,2010
"T118 R27W S21",195176,25,195,176,2009,2010
"T118 R27W S21",195195,28,195,195,2009,2010
"T118 R27W S21",152141,14,152,141,2009,2010
"T118 R27W S21",141195,1,141,195,2009,2010
"T118 R27W S21",176152,8,176,152,2009,2010
"T118 R27W S21",142141,1,142,141,2009,2010
"T118 R27W S21",152195,1,152,195,2009,2010
"T118 R27W S21",176111,2,176,111,2009,2010
"T118 R27W S21",36176,12,36,176,2009,2010
"T118 R27W S21",176036,3,176,36,2009,2010
"T118 R27W S21",176141,5,176,141,2009,2010
"T118 R27W S21",176176,579,176,176,2009,2010
"T118 R27W S21",176005,26,176,5,2009,2010
"T118 R27W S21",122121,11,122,121,2009,2010
"T118 R27W S21",122122,2,122,122,2009,2010
"T118 R27W S21",141142,2,141,142,2009,2010
