"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T158 R46W S21",121121,112,121,121,2008,2009
"T158 R46W S21",141141,426,141,141,2008,2009
"T158 R46W S21",141190,9,141,190,2008,2009
"T158 R46W S21",190141,5,190,141,2008,2009
"T158 R46W S21",195023,87,195,23,2008,2009
"T158 R46W S21",195176,103,195,176,2008,2009
"T158 R46W S21",195195,411,195,195,2008,2009
"T158 R46W S21",37195,22,37,195,2008,2009
"T158 R46W S21",195061,2,195,61,2008,2009
"T158 R46W S21",176195,31,176,195,2008,2009
"T158 R46W S21",195152,5,195,152,2008,2009
"T158 R46W S21",195037,955,195,37,2008,2009
"T158 R46W S21",176176,57,176,176,2008,2009
"T158 R46W S21",37037,212,37,37,2008,2009
"T158 R46W S21",176036,8,176,36,2008,2009
"T158 R46W S21",176061,2,176,61,2008,2009
"T158 R46W S21",195036,75,195,36,2008,2009
"T158 R46W S21",36036,3,36,36,2008,2009
"T158 R46W S21",61023,1,61,23,2008,2009
"T158 R46W S21",61061,1,61,61,2008,2009
"T158 R46W S21",121122,4,121,122,2008,2009
"T158 R46W S21",122122,6,122,122,2008,2009
"T158 R46W S21",176023,3,176,23,2008,2009
"T158 R46W S21",176037,121,176,37,2008,2009
"T158 R46W S21",5176,3,5,176,2008,2009
"T158 R46W S21",36195,6,36,195,2008,2009
"T158 R46W S21",37036,12,37,36,2008,2009
"T158 R46W S21",37061,2,37,61,2008,2009
"T158 R46W S21",37176,36,37,176,2008,2009
"T158 R46W S21",61176,3,61,176,2008,2009
"T158 R46W S21",152195,2,152,195,2008,2009
"T158 R46W S21",122121,1,122,121,2008,2009
"T158 R46W S21",23176,1,23,176,2008,2009
"T158 R46W S21",37023,11,37,23,2008,2009
"T158 R46W S21",5023,9,5,23,2008,2009
"T158 R46W S21",5037,34,5,37,2008,2009
"T158 R46W S21",23037,1,23,37,2008,2009
"T158 R46W S21",36023,10,36,23,2008,2009
"T158 R46W S21",36037,35,36,37,2008,2009
"T158 R46W S21",42005,2,42,5,2008,2009
"T158 R46W S21",42023,1,42,23,2008,2009
"T158 R46W S21",37005,2,37,5,2008,2009
"T158 R46W S21",28037,3,28,37,2008,2009
