"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"Hubbard",1005,8217,1,5,2008,2009
"Hubbard",1023,2535,1,23,2008,2009
"Hubbard",1028,1528,1,28,2008,2009
"Hubbard",1036,461,1,36,2008,2009
"Hubbard",1037,78,1,37,2008,2009
"Hubbard",1043,300,1,43,2008,2009
"Hubbard",1059,1,1,59,2008,2009
"Hubbard",1061,79,1,61,2008,2009
"Hubbard",1111,13,1,111,2008,2009
"Hubbard",1121,40,1,121,2008,2009
"Hubbard",1152,85,1,152,2008,2009
"Hubbard",1176,3395,1,176,2008,2009
"Hubbard",1190,7,1,190,2008,2009
"Hubbard",1195,294,1,195,2008,2009
"Hubbard",5005,267,5,5,2008,2009
"Hubbard",5023,407,5,23,2008,2009
"Hubbard",5024,3,5,24,2008,2009
"Hubbard",5028,60,5,28,2008,2009
"Hubbard",5036,93,5,36,2008,2009
"Hubbard",5037,35,5,37,2008,2009
"Hubbard",5043,232,5,43,2008,2009
"Hubbard",5044,1,5,44,2008,2009
"Hubbard",5061,8,5,61,2008,2009
"Hubbard",5111,9,5,111,2008,2009
"Hubbard",5121,6,5,121,2008,2009
"Hubbard",5141,23,5,141,2008,2009
"Hubbard",5142,4,5,142,2008,2009
"Hubbard",5152,7,5,152,2008,2009
"Hubbard",5176,650,5,176,2008,2009
"Hubbard",5195,62,5,195,2008,2009
"Hubbard",6023,2,6,23,2008,2009
"Hubbard",6176,3,6,176,2008,2009
"Hubbard",6195,2,6,195,2008,2009
"Hubbard",21005,30,21,5,2008,2009
"Hubbard",21023,15,21,23,2008,2009
"Hubbard",21028,16,21,28,2008,2009
"Hubbard",21036,5,21,36,2008,2009
"Hubbard",21037,4,21,37,2008,2009
"Hubbard",21061,1,21,61,2008,2009
"Hubbard",21141,1,21,141,2008,2009
"Hubbard",21176,82,21,176,2008,2009
"Hubbard",21195,7,21,195,2008,2009
"Hubbard",23005,2014,23,5,2008,2009
"Hubbard",23023,745,23,23,2008,2009
"Hubbard",23024,6,23,24,2008,2009
"Hubbard",23028,617,23,28,2008,2009
"Hubbard",23031,4,23,31,2008,2009
"Hubbard",23036,281,23,36,2008,2009
"Hubbard",23037,157,23,37,2008,2009
"Hubbard",23043,18,23,43,2008,2009
"Hubbard",23061,66,23,61,2008,2009
"Hubbard",23111,4,23,111,2008,2009
