"xCoords","yCoords","width","colorToUse"
1,6.4,1.03773305550317,"#ffd300"
1.2,6.4,1.03773305550317,"#ffd300"
1.4,6.4,1.03773305550317,"#ffd300"
2,6.4,1.03773305550317,"#ffd300"
1.8,6.4,1.03773305550317,"#ffd300"
1.6,6.4,1.03773305550317,"#ffd300"
1,6.4,0.010753710419722,"#f781bf"
1.2,6.2,0.010753710419722,"#f781bf"
1.4,6.2,0.010753710419722,"#f781bf"
2,4.6,0.010753710419722,"#ffd300"
1.8,4.8,0.010753710419722,"#ffd300"
1.6,4.8,0.010753710419722,"#ffd300"
1,6.4,0.453837749887398,"#AAAAAA"
1.2,5.8,0.453837749887398,"#AAAAAA"
1.4,5.8,0.453837749887398,"#AAAAAA"
2,1,0.453837749887398,"#ffd300"
1.8,1.6,0.453837749887398,"#ffd300"
1.6,1.6,0.453837749887398,"#ffd300"
1,6.4,0.634235138450125,"#4daf4a"
1.2,6.3,0.634235138450125,"#4daf4a"
1.4,6.3,0.634235138450125,"#4daf4a"
2,5.5,0.634235138450125,"#ffd300"
1.8,5.6,0.634235138450125,"#ffd300"
1.6,5.6,0.634235138450125,"#ffd300"
1,6.4,0.0114550393601386,"#a65628"
1.2,6.1,0.0114550393601386,"#a65628"
1.4,6.1,0.0114550393601386,"#a65628"
2,3.7,0.0114550393601386,"#ffd300"
1.8,4,0.0114550393601386,"#ffd300"
1.6,4,0.0114550393601386,"#ffd300"
1,1.9,0.000233776313472217,"#AAAAAA"
1.2,1.8,0.000233776313472217,"#AAAAAA"
1.4,1.8,0.000233776313472217,"#AAAAAA"
2,1,0.000233776313472217,"#e41a1c"
1.8,1.1,0.000233776313472217,"#e41a1c"
1.6,1.1,0.000233776313472217,"#e41a1c"
1,1.9,7.79254378240724e-05,"#4daf4a"
1.2,2.3,7.79254378240724e-05,"#4daf4a"
1.4,2.3,7.79254378240724e-05,"#4daf4a"
2,5.5,7.79254378240724e-05,"#e41a1c"
1.8,5.1,7.79254378240724e-05,"#e41a1c"
1.6,5.1,7.79254378240724e-05,"#e41a1c"
1,1.9,7.79254378240724e-05,"#a65628"
1.2,2.1,7.79254378240724e-05,"#a65628"
1.4,2.1,7.79254378240724e-05,"#a65628"
2,3.7,7.79254378240724e-05,"#e41a1c"
1.8,3.5,7.79254378240724e-05,"#e41a1c"
1.6,3.5,7.79254378240724e-05,"#e41a1c"
1,4.6,0.0317156531943975,"#ffd300"
1.2,4.8,0.0317156531943975,"#ffd300"
1.4,4.8,0.0317156531943975,"#ffd300"
2,6.4,0.0317156531943975,"#f781bf"
1.8,6.2,0.0317156531943975,"#f781bf"
1.6,6.2,0.0317156531943975,"#f781bf"
1,4.6,0.284271997182216,"#f781bf"
1.2,4.6,0.284271997182216,"#f781bf"
1.4,4.6,0.284271997182216,"#f781bf"
2,4.6,0.284271997182216,"#f781bf"
1.8,4.6,0.284271997182216,"#f781bf"
1.6,4.6,0.284271997182216,"#f781bf"
1,4.6,0.362353285881937,"#AAAAAA"
1.2,4.2,0.362353285881937,"#AAAAAA"
1.4,4.2,0.362353285881937,"#AAAAAA"
2,1,0.362353285881937,"#f781bf"
1.8,1.4,0.362353285881937,"#f781bf"
1.6,1.4,0.362353285881937,"#f781bf"
1,4.6,0.0300012935622679,"#4daf4a"
1.2,4.7,0.0300012935622679,"#4daf4a"
1.4,4.7,0.0300012935622679,"#4daf4a"
2,5.5,0.0300012935622679,"#f781bf"
1.8,5.4,0.0300012935622679,"#f781bf"
1.6,5.4,0.0300012935622679,"#f781bf"
1,4.6,0.0045196753937962,"#a65628"
1.2,4.5,0.0045196753937962,"#a65628"
1.4,4.5,0.0045196753937962,"#a65628"
2,3.7,0.0045196753937962,"#f781bf"
1.8,3.8,0.0045196753937962,"#f781bf"
1.6,3.8,0.0045196753937962,"#f781bf"
1,1,0.73631746199966,"#ffd300"
1.2,1.6,0.73631746199966,"#ffd300"
1.4,1.6,0.73631746199966,"#ffd300"
2,6.4,0.73631746199966,"#AAAAAA"
1.8,5.8,0.73631746199966,"#AAAAAA"
1.6,5.8,0.73631746199966,"#AAAAAA"
1,1,0.000155850875648145,"#e41a1c"
1.2,1.1,0.000155850875648145,"#e41a1c"
1.4,1.1,0.000155850875648145,"#e41a1c"
2,1.9,0.000155850875648145,"#AAAAAA"
1.8,1.8,0.000155850875648145,"#AAAAAA"
1.6,1.8,0.000155850875648145,"#AAAAAA"
1,1,0.241958484443745,"#f781bf"
1.2,1.4,0.241958484443745,"#f781bf"
1.4,1.4,0.241958484443745,"#f781bf"
2,4.6,0.241958484443745,"#AAAAAA"
1.8,4.2,0.241958484443745,"#AAAAAA"
1.6,4.2,0.241958484443745,"#AAAAAA"
1,1,93.4675884726458,"#AAAAAA"
1.2,1,93.4675884726458,"#AAAAAA"
1.4,1,93.4675884726458,"#AAAAAA"
2,1,93.4675884726458,"#AAAAAA"
1.8,1,93.4675884726458,"#AAAAAA"
1.6,1,93.4675884726458,"#AAAAAA"
1,1,0.615221331621052,"#4daf4a"
1.2,1.5,0.615221331621052,"#4daf4a"
1.4,1.5,0.615221331621052,"#4daf4a"
2,5.5,0.615221331621052,"#AAAAAA"
1.8,5,0.615221331621052,"#AAAAAA"
1.6,5,0.615221331621052,"#AAAAAA"
1,1,0.151487051129997,"#a65628"
1.2,1.3,0.151487051129997,"#a65628"
1.4,1.3,0.151487051129997,"#a65628"
2,3.7,0.151487051129997,"#AAAAAA"
1.8,3.4,0.151487051129997,"#AAAAAA"
1.6,3.4,0.151487051129997,"#AAAAAA"
1,5.5,0.614597928118459,"#ffd300"
1.2,5.6,0.614597928118459,"#ffd300"
1.4,5.6,0.614597928118459,"#ffd300"
2,6.4,0.614597928118459,"#4daf4a"
1.8,6.3,0.614597928118459,"#4daf4a"
1.6,6.3,0.614597928118459,"#4daf4a"
1,5.5,7.79254378240724e-05,"#e41a1c"
1.2,5.1,7.79254378240724e-05,"#e41a1c"
1.4,5.1,7.79254378240724e-05,"#e41a1c"
2,1.9,7.79254378240724e-05,"#4daf4a"
1.8,2.3,7.79254378240724e-05,"#4daf4a"
1.6,2.3,7.79254378240724e-05,"#4daf4a"
1,5.5,0.0102082323549535,"#f781bf"
1.2,5.4,0.0102082323549535,"#f781bf"
1.4,5.4,0.0102082323549535,"#f781bf"
2,4.6,0.0102082323549535,"#4daf4a"
1.8,4.7,0.0102082323549535,"#4daf4a"
1.6,4.7,0.0102082323549535,"#4daf4a"
1,5.5,0.627611476235079,"#AAAAAA"
1.2,5,0.627611476235079,"#AAAAAA"
1.4,5,0.627611476235079,"#AAAAAA"
2,1,0.627611476235079,"#4daf4a"
1.8,1.5,0.627611476235079,"#4daf4a"
1.6,1.5,0.627611476235079,"#4daf4a"
1,5.5,0.575089731141654,"#4daf4a"
1.2,5.5,0.575089731141654,"#4daf4a"
1.4,5.5,0.575089731141654,"#4daf4a"
2,5.5,0.575089731141654,"#4daf4a"
1.8,5.5,0.575089731141654,"#4daf4a"
1.6,5.5,0.575089731141654,"#4daf4a"
1,5.5,0.0463656355053231,"#a65628"
1.2,5.3,0.0463656355053231,"#a65628"
1.4,5.3,0.0463656355053231,"#a65628"
2,3.7,0.0463656355053231,"#4daf4a"
1.8,3.9,0.0463656355053231,"#4daf4a"
1.6,3.9,0.0463656355053231,"#4daf4a"
1,3.7,0.00896142534976833,"#ffd300"
1.2,4,0.00896142534976833,"#ffd300"
1.4,4,0.00896142534976833,"#ffd300"
2,6.4,0.00896142534976833,"#a65628"
1.8,6.1,0.00896142534976833,"#a65628"
1.6,6.1,0.00896142534976833,"#a65628"
1,3.7,7.79254378240724e-05,"#f781bf"
1.2,3.8,7.79254378240724e-05,"#f781bf"
1.4,3.8,7.79254378240724e-05,"#f781bf"
2,4.6,7.79254378240724e-05,"#a65628"
1.8,4.5,7.79254378240724e-05,"#a65628"
1.6,4.5,7.79254378240724e-05,"#a65628"
1,3.7,0.0307026225026845,"#AAAAAA"
1.2,3.4,0.0307026225026845,"#AAAAAA"
1.4,3.4,0.0307026225026845,"#AAAAAA"
2,1,0.0307026225026845,"#a65628"
1.8,1.3,0.0307026225026845,"#a65628"
1.6,1.3,0.0307026225026845,"#a65628"
1,3.7,0.00771461834458317,"#4daf4a"
1.2,3.9,0.00771461834458317,"#4daf4a"
1.4,3.9,0.00771461834458317,"#4daf4a"
2,5.5,0.00771461834458317,"#a65628"
1.8,5.3,0.00771461834458317,"#a65628"
1.6,5.3,0.00771461834458317,"#a65628"
1,3.7,0.00459760083162027,"#a65628"
1.2,3.7,0.00459760083162027,"#a65628"
1.4,3.7,0.00459760083162027,"#a65628"
2,3.7,0.00459760083162027,"#a65628"
1.8,3.7,0.00459760083162027,"#a65628"
1.6,3.7,0.00459760083162027,"#a65628"
2,6.4,1.24236525522919,"#ffd300"
2.2,6.4,1.24236525522919,"#ffd300"
2.4,6.4,1.24236525522919,"#ffd300"
3,6.4,1.24236525522919,"#ffd300"
2.8,6.4,1.24236525522919,"#ffd300"
2.6,6.4,1.24236525522919,"#ffd300"
2,6.4,0.0217411971529162,"#f781bf"
2.2,6.2,0.0217411971529162,"#f781bf"
2.4,6.2,0.0217411971529162,"#f781bf"
3,4.6,0.0217411971529162,"#ffd300"
2.8,4.8,0.0217411971529162,"#ffd300"
2.6,4.8,0.0217411971529162,"#ffd300"
2,6.4,0.607428787838644,"#AAAAAA"
2.2,5.8,0.607428787838644,"#AAAAAA"
2.4,5.8,0.607428787838644,"#AAAAAA"
3,1,0.607428787838644,"#ffd300"
2.8,1.6,0.607428787838644,"#ffd300"
2.6,1.6,0.607428787838644,"#ffd300"
2,6.4,0.538698551677813,"#4daf4a"
2.2,6.3,0.538698551677813,"#4daf4a"
2.4,6.3,0.538698551677813,"#4daf4a"
3,5.5,0.538698551677813,"#ffd300"
2.8,5.6,0.538698551677813,"#ffd300"
2.6,5.6,0.538698551677813,"#ffd300"
2,6.4,0.0190917322668977,"#a65628"
2.2,6.1,0.0190917322668977,"#a65628"
2.4,6.1,0.0190917322668977,"#a65628"
3,3.7,0.0190917322668977,"#ffd300"
2.8,4,0.0190917322668977,"#ffd300"
2.6,4,0.0190917322668977,"#ffd300"
2,1.9,7.79254378240724e-05,"#AAAAAA"
2.2,1.8,7.79254378240724e-05,"#AAAAAA"
2.4,1.8,7.79254378240724e-05,"#AAAAAA"
3,1,7.79254378240724e-05,"#e41a1c"
2.8,1.1,7.79254378240724e-05,"#e41a1c"
2.6,1.1,7.79254378240724e-05,"#e41a1c"
2,1.9,0.000233776313472217,"#4daf4a"
2.2,2.3,0.000233776313472217,"#4daf4a"
2.4,2.3,0.000233776313472217,"#4daf4a"
3,5.5,0.000233776313472217,"#e41a1c"
2.8,5.1,0.000233776313472217,"#e41a1c"
2.6,5.1,0.000233776313472217,"#e41a1c"
2,4.6,0.00841594728499982,"#ffd300"
2.2,4.8,0.00841594728499982,"#ffd300"
2.4,4.8,0.00841594728499982,"#ffd300"
3,6.4,0.00841594728499982,"#f781bf"
2.8,6.2,0.00841594728499982,"#f781bf"
2.6,6.2,0.00841594728499982,"#f781bf"
2,4.6,0.226996800381523,"#f781bf"
2.2,4.6,0.226996800381523,"#f781bf"
2.4,4.6,0.226996800381523,"#f781bf"
3,4.6,0.226996800381523,"#f781bf"
2.8,4.6,0.226996800381523,"#f781bf"
2.6,4.6,0.226996800381523,"#f781bf"
2,4.6,0.247647041404902,"#AAAAAA"
2.2,4.2,0.247647041404902,"#AAAAAA"
2.4,4.2,0.247647041404902,"#AAAAAA"
3,1,0.247647041404902,"#f781bf"
2.8,1.4,0.247647041404902,"#f781bf"
2.6,1.4,0.247647041404902,"#f781bf"
2,4.6,0.00444174995597213,"#4daf4a"
2.2,4.7,0.00444174995597213,"#4daf4a"
2.4,4.7,0.00444174995597213,"#4daf4a"
3,5.5,0.00444174995597213,"#f781bf"
2.8,5.4,0.00444174995597213,"#f781bf"
2.6,5.4,0.00444174995597213,"#f781bf"
2,4.6,0.00506515345856471,"#a65628"
2.2,4.5,0.00506515345856471,"#a65628"
2.4,4.5,0.00506515345856471,"#a65628"
3,3.7,0.00506515345856471,"#f781bf"
2.8,3.8,0.00506515345856471,"#f781bf"
2.6,3.8,0.00506515345856471,"#f781bf"
2,1,0.621065739457857,"#ffd300"
2.2,1.6,0.621065739457857,"#ffd300"
2.4,1.6,0.621065739457857,"#ffd300"
3,6.4,0.621065739457857,"#AAAAAA"
2.8,5.8,0.621065739457857,"#AAAAAA"
2.6,5.8,0.621065739457857,"#AAAAAA"
2,1,7.79254378240724e-05,"#e41a1c"
2.2,1.1,7.79254378240724e-05,"#e41a1c"
2.4,1.1,7.79254378240724e-05,"#e41a1c"
3,1.9,7.79254378240724e-05,"#AAAAAA"
2.8,1.8,7.79254378240724e-05,"#AAAAAA"
2.6,1.8,7.79254378240724e-05,"#AAAAAA"
2,1,0.345911018501057,"#f781bf"
2.2,1.4,0.345911018501057,"#f781bf"
2.4,1.4,0.345911018501057,"#f781bf"
3,4.6,0.345911018501057,"#AAAAAA"
2.8,4.2,0.345911018501057,"#AAAAAA"
2.6,4.2,0.345911018501057,"#AAAAAA"
2,1,93.4867581303506,"#AAAAAA"
2.2,1,93.4867581303506,"#AAAAAA"
2.4,1,93.4867581303506,"#AAAAAA"
3,1,93.4867581303506,"#AAAAAA"
2.8,1,93.4867581303506,"#AAAAAA"
2.6,1,93.4867581303506,"#AAAAAA"
