"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T106 R25W S21",121121,142,121,121,2008,2009
"T106 R25W S21",141141,12,141,141,2008,2009
"T106 R25W S21",190141,1,190,141,2008,2009
"T106 R25W S21",195176,5,195,176,2008,2009
"T106 R25W S21",195195,1,195,195,2008,2009
"T106 R25W S21",141176,2,141,176,2008,2009
"T106 R25W S21",176195,4,176,195,2008,2009
"T106 R25W S21",176176,49,176,176,2008,2009
"T106 R25W S21",176005,6,176,5,2008,2009
"T106 R25W S21",176141,1,176,141,2008,2009
"T106 R25W S21",121122,4,121,122,2008,2009
"T106 R25W S21",122122,15,122,122,2008,2009
"T106 R25W S21",5176,7,5,176,2008,2009
"T106 R25W S21",122123,1,122,123,2008,2009
"T106 R25W S21",122121,1,122,121,2008,2009
"T106 R25W S21",5005,45,5,5,2008,2009
"T106 R25W S21",123123,3,123,123,2008,2009
"T106 R25W S21",1195,2,1,195,2008,2009
"T106 R25W S21",1001,475,1,1,2008,2009
"T106 R25W S21",1005,1067,1,5,2008,2009
"T106 R25W S21",1176,17,1,176,2008,2009
"T106 R25W S21",5001,995,5,1,2008,2009
"T106 R25W S21",195001,1,195,1,2008,2009
"T106 R25W S21",176001,2,176,1,2008,2009
"T106 R25W S21",12001,4,12,1,2008,2009
"T106 R25W S21",12005,2,12,5,2008,2009
"T106 R25W S21",121121,117,121,121,2009,2010
"T106 R25W S21",141141,5,141,141,2009,2010
"T106 R25W S21",141190,2,141,190,2009,2010
"T106 R25W S21",176195,4,176,195,2009,2010
"T106 R25W S21",195176,4,195,176,2009,2010
"T106 R25W S21",121141,4,121,141,2009,2010
"T106 R25W S21",176141,1,176,141,2009,2010
"T106 R25W S21",176176,40,176,176,2009,2010
"T106 R25W S21",176005,9,176,5,2009,2010
"T106 R25W S21",122121,7,122,121,2009,2010
"T106 R25W S21",122122,4,122,122,2009,2010
"T106 R25W S21",141176,2,141,176,2009,2010
"T106 R25W S21",122141,1,122,141,2009,2010
"T106 R25W S21",121122,1,121,122,2009,2010
"T106 R25W S21",141121,4,141,121,2009,2010
"T106 R25W S21",5005,73,5,5,2009,2010
"T106 R25W S21",5176,14,5,176,2009,2010
"T106 R25W S21",121176,8,121,176,2009,2010
"T106 R25W S21",5121,9,5,121,2009,2010
"T106 R25W S21",121005,6,121,5,2009,2010
"T106 R25W S21",122176,5,122,176,2009,2010
"T106 R25W S21",141005,1,141,5,2009,2010
"T106 R25W S21",176001,14,176,1,2009,2010
"T106 R25W S21",195001,3,195,1,2009,2010
"T106 R25W S21",1005,1406,1,5,2009,2010
"T106 R25W S21",1176,6,1,176,2009,2010
"T106 R25W S21",5001,1022,5,1,2009,2010
"T106 R25W S21",1001,63,1,1,2009,2010
"T106 R25W S21",176121,12,176,121,2009,2010
"T106 R25W S21",121001,7,121,1,2009,2010
"T106 R25W S21",123005,1,123,5,2009,2010
"T106 R25W S21",123131,2,123,131,2009,2010
"T106 R25W S21",123176,1,123,176,2009,2010
"T106 R25W S21",5131,2,5,131,2009,2010
"T106 R25W S21",1121,2,1,121,2009,2010
"T106 R25W S21",122131,2,122,131,2009,2010
