"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T111 R19W S33",121121,108,121,121,2008,2009
"T111 R19W S33",141141,118,141,141,2008,2009
"T111 R19W S33",195176,31,195,176,2008,2009
"T111 R19W S33",195195,1,195,195,2008,2009
"T111 R19W S33",141176,34,141,176,2008,2009
"T111 R19W S33",176195,9,176,195,2008,2009
"T111 R19W S33",176176,534,176,176,2008,2009
"T111 R19W S33",176005,17,176,5,2008,2009
"T111 R19W S33",176036,3,176,36,2008,2009
"T111 R19W S33",176141,12,176,141,2008,2009
"T111 R19W S33",195036,1,195,36,2008,2009
"T111 R19W S33",36176,12,36,176,2008,2009
"T111 R19W S33",121122,4,121,122,2008,2009
"T111 R19W S33",122122,20,122,122,2008,2009
"T111 R19W S33",5176,9,5,176,2008,2009
"T111 R19W S33",122121,3,122,121,2008,2009
"T111 R19W S33",5005,16,5,5,2008,2009
"T111 R19W S33",123123,2,123,123,2008,2009
"T111 R19W S33",124123,1,124,123,2008,2009
"T111 R19W S33",36001,1,36,1,2008,2009
"T111 R19W S33",1195,1,1,195,2008,2009
"T111 R19W S33",1001,64,1,1,2008,2009
"T111 R19W S33",1005,914,1,5,2008,2009
"T111 R19W S33",152176,2,152,176,2008,2009
"T111 R19W S33",124124,2,124,124,2008,2009
"T111 R19W S33",1176,63,1,176,2008,2009
"T111 R19W S33",5001,848,5,1,2008,2009
"T111 R19W S33",195001,2,195,1,2008,2009
"T111 R19W S33",5121,2,5,121,2008,2009
"T111 R19W S33",123121,1,123,121,2008,2009
"T111 R19W S33",176001,41,176,1,2008,2009
"T111 R19W S33",1141,1,1,141,2008,2009
"T111 R19W S33",59001,2,59,1,2008,2009
"T111 R19W S33",1121,1,1,121,2008,2009
"T111 R19W S33",141001,5,141,1,2008,2009
"T111 R19W S33",43001,1,43,1,2008,2009
"T111 R19W S33",12176,2,12,176,2008,2009
"T111 R19W S33",121121,82,121,121,2009,2010
"T111 R19W S33",141141,107,141,141,2009,2010
"T111 R19W S33",141190,1,141,190,2009,2010
"T111 R19W S33",176195,29,176,195,2009,2010
"T111 R19W S33",195176,6,195,176,2009,2010
"T111 R19W S33",195195,5,195,195,2009,2010
"T111 R19W S33",36176,3,36,176,2009,2010
"T111 R19W S33",36195,1,36,195,2009,2010
"T111 R19W S33",121141,2,121,141,2009,2010
"T111 R19W S33",176036,15,176,36,2009,2010
"T111 R19W S33",176141,39,176,141,2009,2010
"T111 R19W S33",176176,547,176,176,2009,2010
"T111 R19W S33",176005,8,176,5,2009,2010
"T111 R19W S33",122121,4,122,121,2009,2010
"T111 R19W S33",122122,10,122,122,2009,2010
"T111 R19W S33",141176,22,141,176,2009,2010
"T111 R19W S33",121122,1,121,122,2009,2010
"T111 R19W S33",5005,9,5,5,2009,2010
"T111 R19W S33",5176,35,5,176,2009,2010
"T111 R19W S33",121176,13,121,176,2009,2010
"T111 R19W S33",5121,1,5,121,2009,2010
"T111 R19W S33",122176,10,122,176,2009,2010
"T111 R19W S33",176001,48,176,1,2009,2010
"T111 R19W S33",1005,239,1,5,2009,2010
"T111 R19W S33",1176,46,1,176,2009,2010
"T111 R19W S33",124122,1,124,122,2009,2010
"T111 R19W S33",5001,902,5,1,2009,2010
"T111 R19W S33",1001,676,1,1,2009,2010
"T111 R19W S33",176121,1,176,121,2009,2010
"T111 R19W S33",121001,17,121,1,2009,2010
"T111 R19W S33",1195,2,1,195,2009,2010
"T111 R19W S33",141001,1,141,1,2009,2010
"T111 R19W S33",123176,3,123,176,2009,2010
"T111 R19W S33",1141,1,1,141,2009,2010
"T111 R19W S33",124176,1,124,176,2009,2010
"T111 R19W S33",121121,79,121,121,2010,2011
"T111 R19W S33",176195,83,176,195,2010,2011
"T111 R19W S33",190141,1,190,141,2010,2011
"T111 R19W S33",195195,9,195,195,2010,2011
"T111 R19W S33",5195,13,5,195,2010,2011
"T111 R19W S33",36195,5,36,195,2010,2011
"T111 R19W S33",141141,135,141,141,2010,2011
"T111 R19W S33",5141,1,5,141,2010,2011
"T111 R19W S33",195036,13,195,36,2010,2011
"T111 R19W S33",141142,1,141,142,2010,2011
"T111 R19W S33",36037,1,36,37,2010,2011
"T111 R19W S33",141121,2,141,121,2010,2011
"T111 R19W S33",176036,57,176,36,2010,2011
"T111 R19W S33",176037,49,176,37,2010,2011
"T111 R19W S33",176190,1,176,190,2010,2011
"T111 R19W S33",195037,8,195,37,2010,2011
"T111 R19W S33",195176,7,195,176,2010,2011
"T111 R19W S33",121122,3,121,122,2010,2011
"T111 R19W S33",122122,7,122,122,2010,2011
"T111 R19W S33",176005,28,176,5,2010,2011
"T111 R19W S33",176059,1,176,59,2010,2011
"T111 R19W S33",176141,45,176,141,2010,2011
"T111 R19W S33",122121,4,122,121,2010,2011
"T111 R19W S33",122123,1,122,123,2010,2011
"T111 R19W S33",141176,10,141,176,2010,2011
"T111 R19W S33",121176,1,121,176,2010,2011
"T111 R19W S33",5005,122,5,5,2010,2011
"T111 R19W S33",121005,4,121,5,2010,2011
"T111 R19W S33",5001,81,5,1,2010,2011
"T111 R19W S33",36036,2,36,36,2010,2011
"T111 R19W S33",176122,4,176,122,2010,2011
"T111 R19W S33",1001,892,1,1,2010,2011
"T111 R19W S33",176001,33,176,1,2010,2011
"T111 R19W S33",176176,357,176,176,2010,2011
"T111 R19W S33",176061,3,176,61,2010,2011
"T111 R19W S33",176121,20,176,121,2010,2011
"T111 R19W S33",176152,2,176,152,2010,2011
"T111 R19W S33",5176,14,5,176,2010,2011
"T111 R19W S33",1005,681,1,5,2010,2011
"T111 R19W S33",121001,1,121,1,2010,2011
"T111 R19W S33",1195,1,1,195,2010,2011
"T111 R19W S33",36176,7,36,176,2010,2011
"T111 R19W S33",1121,17,1,121,2010,2011
"T111 R19W S33",141001,1,141,1,2010,2011
"T111 R19W S33",1141,3,1,141,2010,2011
"T111 R19W S33",1176,50,1,176,2010,2011
"T111 R19W S33",176123,3,176,123,2010,2011
"T111 R19W S33",5053,9,5,53,2010,2011
"T111 R19W S33",5012,16,5,12,2010,2011
"T111 R19W S33",190141,1,190,141,2011,2012
"T111 R19W S33",195195,78,195,195,2011,2012
