"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"Nobles",0,45,0,0,2008,2009
"Nobles",1005,704529,1,5,2008,2009
"Nobles",1023,580,1,23,2008,2009
"Nobles",1028,405,1,28,2008,2009
"Nobles",1036,2090,1,36,2008,2009
"Nobles",1037,48,1,37,2008,2009
"Nobles",1043,32,1,43,2008,2009
"Nobles",1061,11,1,61,2008,2009
"Nobles",1111,208,1,111,2008,2009
"Nobles",1121,594,1,121,2008,2009
"Nobles",1176,17058,1,176,2008,2009
"Nobles",1190,3,1,190,2008,2009
"Nobles",1195,2910,1,195,2008,2009
"Nobles",5005,50579,5,5,2008,2009
"Nobles",5023,893,5,23,2008,2009
"Nobles",5024,7,5,24,2008,2009
"Nobles",5028,154,5,28,2008,2009
"Nobles",5031,3,5,31,2008,2009
"Nobles",5036,1836,5,36,2008,2009
"Nobles",5037,43,5,37,2008,2009
"Nobles",5043,27,5,43,2008,2009
"Nobles",5044,2,5,44,2008,2009
"Nobles",5059,1,5,59,2008,2009
"Nobles",5061,2,5,61,2008,2009
"Nobles",5111,90,5,111,2008,2009
"Nobles",5121,681,5,121,2008,2009
"Nobles",5141,60,5,141,2008,2009
"Nobles",5152,4,5,152,2008,2009
"Nobles",5176,16828,5,176,2008,2009
"Nobles",5190,10,5,190,2008,2009
"Nobles",5195,2456,5,195,2008,2009
"Nobles",6005,4,6,5,2008,2009
"Nobles",6176,1,6,176,2008,2009
"Nobles",6195,1,6,195,2008,2009
"Nobles",21005,9,21,5,2008,2009
"Nobles",21036,54,21,36,2008,2009
"Nobles",21176,52,21,176,2008,2009
"Nobles",21195,4,21,195,2008,2009
"Nobles",23005,1543,23,5,2008,2009
"Nobles",23023,17,23,23,2008,2009
"Nobles",23024,7,23,24,2008,2009
"Nobles",23028,2,23,28,2008,2009
"Nobles",23036,211,23,36,2008,2009
"Nobles",23037,64,23,37,2008,2009
"Nobles",23111,1,23,111,2008,2009
"Nobles",23121,8,23,121,2008,2009
"Nobles",23131,1,23,131,2008,2009
"Nobles",23176,419,23,176,2008,2009
"Nobles",23195,31,23,195,2008,2009
"Nobles",24005,16,24,5,2008,2009
"Nobles",24037,1,24,37,2008,2009
"Nobles",24111,1,24,111,2008,2009
"Nobles",24176,18,24,176,2008,2009
"Nobles",24195,3,24,195,2008,2009
"Nobles",27176,2,27,176,2008,2009
"Nobles",28005,73,28,5,2008,2009
"Nobles",28023,1,28,23,2008,2009
"Nobles",28036,83,28,36,2008,2009
"Nobles",28037,12,28,37,2008,2009
"Nobles",28176,115,28,176,2008,2009
"Nobles",28195,12,28,195,2008,2009
"Nobles",31176,2,31,176,2008,2009
"Nobles",36005,2271,36,5,2008,2009
"Nobles",36023,32,36,23,2008,2009
"Nobles",36028,1,36,28,2008,2009
"Nobles",36036,8259,36,36,2008,2009
"Nobles",36037,40,36,37,2008,2009
"Nobles",36131,3,36,131,2008,2009
"Nobles",36141,11,36,141,2008,2009
"Nobles",36152,3,36,152,2008,2009
"Nobles",36176,5126,36,176,2008,2009
"Nobles",36190,3,36,190,2008,2009
"Nobles",36195,165,36,195,2008,2009
"Nobles",37005,11,37,5,2008,2009
"Nobles",37023,1,37,23,2008,2009
"Nobles",37028,1,37,28,2008,2009
"Nobles",37036,34,37,36,2008,2009
"Nobles",37037,35,37,37,2008,2009
"Nobles",37141,84,37,141,2008,2009
"Nobles",37176,673,37,176,2008,2009
"Nobles",37190,20,37,190,2008,2009
"Nobles",37195,7,37,195,2008,2009
"Nobles",41005,45,41,5,2008,2009
"Nobles",41195,5,41,195,2008,2009
"Nobles",42005,54,42,5,2008,2009
"Nobles",42023,4,42,23,2008,2009
"Nobles",42176,88,42,176,2008,2009
"Nobles",42195,14,42,195,2008,2009
"Nobles",59176,1,59,176,2008,2009
"Nobles",61005,1,61,5,2008,2009
"Nobles",61028,1,61,28,2008,2009
"Nobles",61036,1,61,36,2008,2009
"Nobles",61111,2,61,111,2008,2009
"Nobles",61176,9,61,176,2008,2009
"Nobles",61195,2,61,195,2008,2009
"Nobles",111005,100,111,5,2008,2009
"Nobles",111023,10,111,23,2008,2009
"Nobles",111028,4,111,28,2008,2009
