"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T121 R39W S22",121121,134,121,121,2008,2009
"T121 R39W S22",141141,35,141,141,2008,2009
"T121 R39W S22",141190,2,141,190,2008,2009
"T121 R39W S22",195141,1,195,141,2008,2009
"T121 R39W S22",195176,12,195,176,2008,2009
"T121 R39W S22",141176,1,141,176,2008,2009
"T121 R39W S22",176195,14,176,195,2008,2009
"T121 R39W S22",176176,38,176,176,2008,2009
"T121 R39W S22",176005,1,176,5,2008,2009
"T121 R39W S22",176141,1,176,141,2008,2009
"T121 R39W S22",5195,3,5,195,2008,2009
"T121 R39W S22",121122,1,121,122,2008,2009
"T121 R39W S22",122122,6,122,122,2008,2009
"T121 R39W S22",176023,3,176,23,2008,2009
"T121 R39W S22",5176,22,5,176,2008,2009
"T121 R39W S22",122121,1,122,121,2008,2009
"T121 R39W S22",176131,1,176,131,2008,2009
"T121 R39W S22",5005,15,5,5,2008,2009
"T121 R39W S22",5023,657,5,23,2008,2009
"T121 R39W S22",1023,1,1,23,2008,2009
"T121 R39W S22",1195,7,1,195,2008,2009
"T121 R39W S22",1001,298,1,1,2008,2009
"T121 R39W S22",1005,777,1,5,2008,2009
"T121 R39W S22",1176,20,1,176,2008,2009
"T121 R39W S22",5001,757,5,1,2008,2009
"T121 R39W S22",5021,1,5,21,2008,2009
"T121 R39W S22",1141,1,1,141,2008,2009
"T121 R39W S22",121123,1,121,123,2008,2009
"T121 R39W S22",141001,1,141,1,2008,2009
"T121 R39W S22",121001,7,121,1,2008,2009
"T121 R39W S22",121121,124,121,121,2009,2010
"T121 R39W S22",141141,34,141,141,2009,2010
"T121 R39W S22",141190,3,141,190,2009,2010
"T121 R39W S22",176195,24,176,195,2009,2010
"T121 R39W S22",195176,5,195,176,2009,2010
"T121 R39W S22",195195,10,195,195,2009,2010
"T121 R39W S22",195005,2,195,5,2009,2010
"T121 R39W S22",141195,1,141,195,2009,2010
"T121 R39W S22",121195,1,121,195,2009,2010
"T121 R39W S22",176141,1,176,141,2009,2010
"T121 R39W S22",176176,26,176,176,2009,2010
"T121 R39W S22",176005,22,176,5,2009,2010
"T121 R39W S22",122121,2,122,121,2009,2010
"T121 R39W S22",122122,5,122,122,2009,2010
"T121 R39W S22",121122,1,121,122,2009,2010
"T121 R39W S22",23176,1,23,176,2009,2010
"T121 R39W S22",5005,3,5,5,2009,2010
"T121 R39W S22",23005,8,23,5,2009,2010
"T121 R39W S22",121176,2,121,176,2009,2010
"T121 R39W S22",21005,1,21,5,2009,2010
"T121 R39W S22",23001,652,23,1,2009,2010
"T121 R39W S22",176001,19,176,1,2009,2010
"T121 R39W S22",195001,7,195,1,2009,2010
"T121 R39W S22",1005,484,1,5,2009,2010
"T121 R39W S22",5001,790,5,1,2009,2010
"T121 R39W S22",1001,570,1,1,2009,2010
"T121 R39W S22",121001,7,121,1,2009,2010
"T121 R39W S22",1195,4,1,195,2009,2010
"T121 R39W S22",123176,1,123,176,2009,2010
"T121 R39W S22",131176,1,131,176,2009,2010
"T121 R39W S22",190001,2,190,1,2009,2010
"T121 R39W S22",1141,1,1,141,2009,2010
"T121 R39W S22",1121,4,1,121,2009,2010
"T121 R39W S22",176041,1,176,41,2009,2010
"T121 R39W S22",121121,124,121,121,2010,2011
"T121 R39W S22",141190,1,141,190,2010,2011
"T121 R39W S22",176195,16,176,195,2010,2011
"T121 R39W S22",190141,3,190,141,2010,2011
"T121 R39W S22",195195,29,195,195,2010,2011
"T121 R39W S22",5195,3,5,195,2010,2011
"T121 R39W S22",141141,35,141,141,2010,2011
"T121 R39W S22",195141,1,195,141,2010,2011
"T121 R39W S22",176023,1,176,23,2010,2011
"T121 R39W S22",176036,2,176,36,2010,2011
"T121 R39W S22",195121,1,195,121,2010,2011
"T121 R39W S22",195176,5,195,176,2010,2011
"T121 R39W S22",121122,2,121,122,2010,2011
"T121 R39W S22",122122,5,122,122,2010,2011
"T121 R39W S22",176005,4,176,5,2010,2011
"T121 R39W S22",122121,1,122,121,2010,2011
"T121 R39W S22",195001,4,195,1,2010,2011
"T121 R39W S22",5005,7,5,5,2010,2011
"T121 R39W S22",5036,2,5,36,2010,2011
"T121 R39W S22",5001,505,5,1,2010,2011
"T121 R39W S22",176041,4,176,41,2010,2011
"T121 R39W S22",5121,2,5,121,2010,2011
"T121 R39W S22",176122,1,176,122,2010,2011
"T121 R39W S22",1001,732,1,1,2010,2011
"T121 R39W S22",176001,3,176,1,2010,2011
"T121 R39W S22",176176,3,176,176,2010,2011
"T121 R39W S22",41001,1,41,1,2010,2011
"T121 R39W S22",176121,2,176,121,2010,2011
"T121 R39W S22",1005,1287,1,5,2010,2011
"T121 R39W S22",121001,4,121,1,2010,2011
"T121 R39W S22",1195,18,1,195,2010,2011
"T121 R39W S22",1121,7,1,121,2010,2011
"T121 R39W S22",5131,1,5,131,2010,2011
