"xCoords","yCoords","width","colorToUse"
1,6.4,0.970156594335401,"#ffd300"
1.2,6.4,0.970156594335401,"#ffd300"
1.4,6.4,0.970156594335401,"#ffd300"
2,6.4,0.970156594335401,"#ffd300"
1.8,6.4,0.970156594335401,"#ffd300"
1.6,6.4,0.970156594335401,"#ffd300"
1,6.4,6.51417843507286e-05,"#e41a1c"
1.2,5.9,6.51417843507286e-05,"#e41a1c"
1.4,5.9,6.51417843507286e-05,"#e41a1c"
2,1.9,6.51417843507286e-05,"#ffd300"
1.8,2.4,6.51417843507286e-05,"#ffd300"
1.6,2.4,6.51417843507286e-05,"#ffd300"
1,6.4,0.0466415175951217,"#f781bf"
1.2,6.2,0.0466415175951217,"#f781bf"
1.4,6.2,0.0466415175951217,"#f781bf"
2,4.6,0.0466415175951217,"#ffd300"
1.8,4.8,0.0466415175951217,"#ffd300"
1.6,4.8,0.0466415175951217,"#ffd300"
1,6.4,0.798638276139932,"#AAAAAA"
1.2,5.8,0.798638276139932,"#AAAAAA"
1.4,5.8,0.798638276139932,"#AAAAAA"
2,1,0.798638276139932,"#ffd300"
1.8,1.6,0.798638276139932,"#ffd300"
1.6,1.6,0.798638276139932,"#ffd300"
1,6.4,1.39110280480981,"#4daf4a"
1.2,6.3,1.39110280480981,"#4daf4a"
1.4,6.3,1.39110280480981,"#4daf4a"
2,5.5,1.39110280480981,"#ffd300"
1.8,5.6,1.39110280480981,"#ffd300"
1.6,5.6,1.39110280480981,"#ffd300"
1,6.4,0.127612755543077,"#a65628"
1.2,6.1,0.127612755543077,"#a65628"
1.4,6.1,0.127612755543077,"#a65628"
2,3.7,0.127612755543077,"#ffd300"
1.8,4,0.127612755543077,"#ffd300"
1.6,4,0.127612755543077,"#ffd300"
1,1.9,0.000130283568701457,"#f781bf"
1.2,2.2,0.000130283568701457,"#f781bf"
1.4,2.2,0.000130283568701457,"#f781bf"
2,4.6,0.000130283568701457,"#e41a1c"
1.8,4.3,0.000130283568701457,"#e41a1c"
1.6,4.3,0.000130283568701457,"#e41a1c"
1,1.9,0.000325708921753643,"#AAAAAA"
1.2,1.8,0.000325708921753643,"#AAAAAA"
1.4,1.8,0.000325708921753643,"#AAAAAA"
2,1,0.000325708921753643,"#e41a1c"
1.8,1.1,0.000325708921753643,"#e41a1c"
1.6,1.1,0.000325708921753643,"#e41a1c"
1,1.9,0.000325708921753643,"#4daf4a"
1.2,2.3,0.000325708921753643,"#4daf4a"
1.4,2.3,0.000325708921753643,"#4daf4a"
2,5.5,0.000325708921753643,"#e41a1c"
1.8,5.1,0.000325708921753643,"#e41a1c"
1.6,5.1,0.000325708921753643,"#e41a1c"
1,1.9,6.51417843507286e-05,"#a65628"
1.2,2.1,6.51417843507286e-05,"#a65628"
1.4,2.1,6.51417843507286e-05,"#a65628"
2,3.7,6.51417843507286e-05,"#e41a1c"
