"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T108 R9W S27",121121,125,121,121,2008,2009
"T108 R9W S27",141141,233,141,141,2008,2009
"T108 R9W S27",141176,20,141,176,2008,2009
"T108 R9W S27",176190,1,176,190,2008,2009
"T108 R9W S27",176176,638,176,176,2008,2009
"T108 R9W S27",176005,5,176,5,2008,2009
"T108 R9W S27",176036,328,176,36,2008,2009
"T108 R9W S27",176141,7,176,141,2008,2009
"T108 R9W S27",36036,261,36,36,2008,2009
"T108 R9W S27",36176,128,36,176,2008,2009
"T108 R9W S27",121122,4,121,122,2008,2009
"T108 R9W S27",122122,84,122,122,2008,2009
"T108 R9W S27",176037,1,176,37,2008,2009
"T108 R9W S27",5176,3,5,176,2008,2009
"T108 R9W S27",37036,1,37,36,2008,2009
"T108 R9W S27",122121,7,122,121,2008,2009
"T108 R9W S27",176028,4,176,28,2008,2009
"T108 R9W S27",123122,4,123,122,2008,2009
"T108 R9W S27",123123,44,123,123,2008,2009
"T108 R9W S27",124123,3,124,123,2008,2009
"T108 R9W S27",141036,7,141,36,2008,2009
"T108 R9W S27",36001,26,36,1,2008,2009
"T108 R9W S27",5036,15,5,36,2008,2009
"T108 R9W S27",1036,96,1,36,2008,2009
"T108 R9W S27",1001,574,1,1,2008,2009
"T108 R9W S27",28036,13,28,36,2008,2009
"T108 R9W S27",124124,2,124,124,2008,2009
"T108 R9W S27",1176,183,1,176,2008,2009
"T108 R9W S27",28176,2,28,176,2008,2009
"T108 R9W S27",1028,3,1,28,2008,2009
"T108 R9W S27",123121,1,123,121,2008,2009
"T108 R9W S27",176001,107,176,1,2008,2009
"T108 R9W S27",36028,1,36,28,2008,2009
"T108 R9W S27",1021,1,1,21,2008,2009
"T108 R9W S27",53176,3,53,176,2008,2009
"T108 R9W S27",121121,122,121,121,2009,2010
"T108 R9W S27",141141,232,141,141,2009,2010
"T108 R9W S27",36176,427,36,176,2009,2010
"T108 R9W S27",176036,83,176,36,2009,2010
"T108 R9W S27",176141,24,176,141,2009,2010
"T108 R9W S27",176176,712,176,176,2009,2010
"T108 R9W S27",190176,1,190,176,2009,2010
"T108 R9W S27",176005,5,176,5,2009,2010
"T108 R9W S27",37176,1,37,176,2009,2010
"T108 R9W S27",122121,22,122,121,2009,2010
"T108 R9W S27",122122,69,122,122,2009,2010
"T108 R9W S27",141176,8,141,176,2009,2010
"T108 R9W S27",122123,1,122,123,2009,2010
"T108 R9W S27",28176,3,28,176,2009,2010
"T108 R9W S27",121122,9,121,122,2009,2010
"T108 R9W S27",5176,3,5,176,2009,2010
"T108 R9W S27",36141,5,36,141,2009,2010
"T108 R9W S27",123122,1,123,122,2009,2010
"T108 R9W S27",123123,41,123,123,2009,2010
"T108 R9W S27",123124,4,123,124,2009,2010
"T108 R9W S27",1036,7,1,36,2009,2010
"T108 R9W S27",36036,160,36,36,2009,2010
"T108 R9W S27",5036,1,5,36,2009,2010
"T108 R9W S27",36005,2,36,5,2009,2010
"T108 R9W S27",176037,2,176,37,2009,2010
"T108 R9W S27",176001,130,176,1,2009,2010
"T108 R9W S27",1005,2,1,5,2009,2010
"T108 R9W S27",1176,93,1,176,2009,2010
"T108 R9W S27",124123,1,124,123,2009,2010
"T108 R9W S27",5001,1,5,1,2009,2010
"T108 R9W S27",1001,549,1,1,2009,2010
"T108 R9W S27",36028,1,36,28,2009,2010
"T108 R9W S27",36001,126,36,1,2009,2010
"T108 R9W S27",121001,2,121,1,2009,2010
"T108 R9W S27",124124,1,124,124,2009,2010
"T108 R9W S27",176021,3,176,21,2009,2010
"T108 R9W S27",21176,1,21,176,2009,2010
"T108 R9W S27",1028,2,1,28,2009,2010
"T108 R9W S27",1037,1,1,37,2009,2010
"T108 R9W S27",176131,1,176,131,2009,2010
"T108 R9W S27",123176,1,123,176,2009,2010
"T108 R9W S27",1021,1,1,21,2009,2010
"T108 R9W S27",28036,5,28,36,2009,2010
"T108 R9W S27",176053,16,176,53,2009,2010
"T108 R9W S27",176012,1,176,12,2009,2010
"T108 R9W S27",1012,1,1,12,2009,2010
"T108 R9W S27",1053,51,1,53,2009,2010
"T108 R9W S27",121121,123,121,121,2010,2011
"T108 R9W S27",141141,257,141,141,2010,2011
"T108 R9W S27",176036,397,176,36,2010,2011
"T108 R9W S27",121122,20,121,122,2010,2011
"T108 R9W S27",122122,66,122,122,2010,2011
"T108 R9W S27",176005,2,176,5,2010,2011
"T108 R9W S27",176141,47,176,141,2010,2011
"T108 R9W S27",122121,11,122,121,2010,2011
"T108 R9W S27",122123,2,122,123,2010,2011
"T108 R9W S27",123122,1,123,122,2010,2011
"T108 R9W S27",141176,4,141,176,2010,2011
"T108 R9W S27",36141,1,36,141,2010,2011
"T108 R9W S27",123123,40,123,123,2010,2011
"T108 R9W S27",124123,5,124,123,2010,2011
"T108 R9W S27",5001,3,5,1,2010,2011
"T108 R9W S27",36036,143,36,36,2010,2011
"T108 R9W S27",1001,550,1,1,2010,2011
"T108 R9W S27",176001,239,176,1,2010,2011
"T108 R9W S27",176176,546,176,176,2010,2011
"T108 R9W S27",176021,2,176,21,2010,2011
"T108 R9W S27",37036,2,37,36,2010,2011
"T108 R9W S27",1036,110,1,36,2010,2011
"T108 R9W S27",123124,1,123,124,2010,2011
"T108 R9W S27",176152,1,176,152,2010,2011
"T108 R9W S27",28036,3,28,36,2010,2011
"T108 R9W S27",176131,2,176,131,2010,2011
"T108 R9W S27",5176,6,5,176,2010,2011
"T108 R9W S27",37176,1,37,176,2010,2011
"T108 R9W S27",121001,1,121,1,2010,2011
"T108 R9W S27",1028,11,1,28,2010,2011
"T108 R9W S27",176028,5,176,28,2010,2011
"T108 R9W S27",1131,2,1,131,2010,2011
"T108 R9W S27",36176,54,36,176,2010,2011
"T108 R9W S27",1121,2,1,121,2010,2011
"T108 R9W S27",36001,57,36,1,2010,2011
"T108 R9W S27",21036,4,21,36,2010,2011
"T108 R9W S27",1021,2,1,21,2010,2011
"T108 R9W S27",176027,1,176,27,2010,2011
"T108 R9W S27",1176,96,1,176,2010,2011
"T108 R9W S27",123121,1,123,121,2010,2011
"T108 R9W S27",176123,1,176,123,2010,2011
"T108 R9W S27",131176,1,131,176,2010,2011
"T108 R9W S27",176053,6,176,53,2010,2011
"T108 R9W S27",1053,35,1,53,2010,2011
"T108 R9W S27",176012,1,176,12,2010,2011
"T108 R9W S27",12176,2,12,176,2010,2011
"T108 R9W S27",53001,3,53,1,2010,2011
"T108 R9W S27",53036,52,53,36,2010,2011
"T108 R9W S27",53176,12,53,176,2010,2011
"T108 R9W S27",36012,1,36,12,2010,2011
"T108 R9W S27",121121,125,121,121,2011,2012
"T108 R9W S27",141141,281,141,141,2011,2012
"T108 R9W S27",36036,192,36,36,2011,2012
"T108 R9W S27",121122,11,121,122,2011,2012
"T108 R9W S27",122121,12,122,121,2011,2012
"T108 R9W S27",122122,73,122,122,2011,2012
"T108 R9W S27",1036,135,1,36,2011,2012
"T108 R9W S27",123122,7,123,122,2011,2012
"T108 R9W S27",141176,23,141,176,2011,2012
"T108 R9W S27",141001,1,141,1,2011,2012
"T108 R9W S27",122123,2,122,123,2011,2012
"T108 R9W S27",123123,32,123,123,2011,2012
"T108 R9W S27",123124,5,123,124,2011,2012
"T108 R9W S27",1005,274,1,5,2011,2012
"T108 R9W S27",36176,259,36,176,2011,2012
"T108 R9W S27",1001,285,1,1,2011,2012
"T108 R9W S27",36005,3,36,5,2011,2012
"T108 R9W S27",176036,38,176,36,2011,2012
"T108 R9W S27",176005,17,176,5,2011,2012
"T108 R9W S27",176176,525,176,176,2011,2012
"T108 R9W S27",123121,4,123,121,2011,2012
"T108 R9W S27",5176,2,5,176,2011,2012
"T108 R9W S27",36001,255,36,1,2011,2012
"T108 R9W S27",176001,80,176,1,2011,2012
"T108 R9W S27",1121,1,1,121,2011,2012
"T108 R9W S27",152176,1,152,176,2011,2012
"T108 R9W S27",36141,2,36,141,2011,2012
"T108 R9W S27",1141,9,1,141,2011,2012
"T108 R9W S27",176152,4,176,152,2011,2012
"T108 R9W S27",121123,1,121,123,2011,2012
"T108 R9W S27",1021,3,1,21,2011,2012
"T108 R9W S27",131176,3,131,176,2011,2012
"T108 R9W S27",28176,16,28,176,2011,2012
"T108 R9W S27",21176,4,21,176,2011,2012
"T108 R9W S27",1176,133,1,176,2011,2012
"T108 R9W S27",176141,45,176,141,2011,2012
"T108 R9W S27",176028,5,176,28,2011,2012
"T108 R9W S27",124121,1,124,121,2011,2012
"T108 R9W S27",27141,1,27,141,2011,2012
"T108 R9W S27",53005,1,53,5,2011,2012
"T108 R9W S27",176053,3,176,53,2011,2012
"T108 R9W S27",53036,29,53,36,2011,2012
"T108 R9W S27",12176,2,12,176,2011,2012
"T108 R9W S27",53176,11,53,176,2011,2012
"T108 R9W S27",176012,5,176,12,2011,2012
"T108 R9W S27",1012,13,1,12,2011,2012
"T108 R9W S27",131012,1,131,12,2011,2012
"T108 R9W S27",121121,125,121,121,2012,2013
"T108 R9W S27",141141,268,141,141,2012,2013
"T108 R9W S27",141176,64,141,176,2012,2013
"T108 R9W S27",121122,13,121,122,2012,2013
"T108 R9W S27",122121,8,122,121,2012,2013
"T108 R9W S27",122122,77,122,122,2012,2013
"T108 R9W S27",141036,6,141,36,2012,2013
"T108 R9W S27",152176,4,152,176,2012,2013
"T108 R9W S27",176141,17,176,141,2012,2013
"T108 R9W S27",1005,63,1,5,2012,2013
"T108 R9W S27",1141,6,1,141,2012,2013
"T108 R9W S27",5001,4,5,1,2012,2013
"T108 R9W S27",5005,3,5,5,2012,2013
"T108 R9W S27",36001,208,36,1,2012,2013
"T108 R9W S27",36005,15,36,5,2012,2013
"T108 R9W S27",36036,115,36,36,2012,2013
"T108 R9W S27",123123,34,123,123,2012,2013
"T108 R9W S27",124123,3,124,123,2012,2013
"T108 R9W S27",176005,8,176,5,2012,2013
"T108 R9W S27",176036,48,176,36,2012,2013
"T108 R9W S27",5036,234,5,36,2012,2013
"T108 R9W S27",5141,2,5,141,2012,2013
"T108 R9W S27",21001,1,21,1,2012,2013
"T108 R9W S27",176111,2,176,111,2012,2013
"T108 R9W S27",1001,195,1,1,2012,2013
"T108 R9W S27",36176,56,36,176,2012,2013
"T108 R9W S27",176037,1,176,37,2012,2013
"T108 R9W S27",176001,192,176,1,2012,2013
"T108 R9W S27",5176,44,5,176,2012,2013
"T108 R9W S27",176152,1,176,152,2012,2013
"T108 R9W S27",121123,5,121,123,2012,2013
"T108 R9W S27",123124,1,123,124,2012,2013
"T108 R9W S27",124124,2,124,124,2012,2013
"T108 R9W S27",21036,1,21,36,2012,2013
"T108 R9W S27",122123,6,122,123,2012,2013
"T108 R9W S27",1036,74,1,36,2012,2013
"T108 R9W S27",5028,3,5,28,2012,2013
"T108 R9W S27",176176,697,176,176,2012,2013
"T108 R9W S27",28036,3,28,36,2012,2013
"T108 R9W S27",21176,1,21,176,2012,2013
"T108 R9W S27",176028,13,176,28,2012,2013
"T108 R9W S27",1028,3,1,28,2012,2013
"T108 R9W S27",1176,280,1,176,2012,2013
"T108 R9W S27",28176,2,28,176,2012,2013
"T108 R9W S27",5053,5,5,53,2012,2013
"T108 R9W S27",53176,3,53,176,2012,2013
"T108 R9W S27",12176,6,12,176,2012,2013
"T108 R9W S27",12001,3,12,1,2012,2013
"T108 R9W S27",12036,10,12,36,2012,2013
"T108 R9W S27",121121,121,121,121,2013,2014
"T108 R9W S27",141176,15,141,176,2013,2014
"T108 R9W S27",111176,2,111,176,2013,2014
"T108 R9W S27",36001,308,36,1,2013,2014
"T108 R9W S27",152176,1,152,176,2013,2014
"T108 R9W S27",176190,1,176,190,2013,2014
"T108 R9W S27",176195,2,176,195,2013,2014
"T108 R9W S27",121122,7,121,122,2013,2014
"T108 R9W S27",122121,4,122,121,2013,2014
"T108 R9W S27",122122,74,122,122,2013,2014
"T108 R9W S27",141141,266,141,141,2013,2014
"T108 R9W S27",176176,658,176,176,2013,2014
"T108 R9W S27",36005,1,36,5,2013,2014
