"xCoords","yCoords","width","colorToUse"
1,6.4,20.4735376044568,"#ffd300"
1.2,6.4,20.4735376044568,"#ffd300"
1.4,6.4,20.4735376044568,"#ffd300"
2,6.4,20.4735376044568,"#ffd300"
1.8,6.4,20.4735376044568,"#ffd300"
1.6,6.4,20.4735376044568,"#ffd300"
1,6.4,1.00974930362117,"#AAAAAA"
1.2,5.8,1.00974930362117,"#AAAAAA"
1.4,5.8,1.00974930362117,"#AAAAAA"
2,1,1.00974930362117,"#ffd300"
1.8,1.6,1.00974930362117,"#ffd300"
1.6,1.6,1.00974930362117,"#ffd300"
1,6.4,9.05292479108635,"#4daf4a"
1.2,6.3,9.05292479108635,"#4daf4a"
1.4,6.3,9.05292479108635,"#4daf4a"
2,5.5,9.05292479108635,"#ffd300"
1.8,5.6,9.05292479108635,"#ffd300"
1.6,5.6,9.05292479108635,"#ffd300"
1,4.6,0.139275766016713,"#f781bf"
1.2,4.6,0.139275766016713,"#f781bf"
1.4,4.6,0.139275766016713,"#f781bf"
2,4.6,0.139275766016713,"#f781bf"
1.8,4.6,0.139275766016713,"#f781bf"
1.6,4.6,0.139275766016713,"#f781bf"
1,4.6,0.974930362116992,"#AAAAAA"
1.2,4.2,0.974930362116992,"#AAAAAA"
1.4,4.2,0.974930362116992,"#AAAAAA"
2,1,0.974930362116992,"#f781bf"
1.8,1.4,0.974930362116992,"#f781bf"
1.6,1.4,0.974930362116992,"#f781bf"
1,1,1.74094707520891,"#ffd300"
1.2,1.6,1.74094707520891,"#ffd300"
1.4,1.6,1.74094707520891,"#ffd300"
2,6.4,1.74094707520891,"#AAAAAA"
1.8,5.8,1.74094707520891,"#AAAAAA"
1.6,5.8,1.74094707520891,"#AAAAAA"
1,1,0.313370473537604,"#f781bf"
1.2,1.4,0.313370473537604,"#f781bf"
1.4,1.4,0.313370473537604,"#f781bf"
2,4.6,0.313370473537604,"#AAAAAA"
1.8,4.2,0.313370473537604,"#AAAAAA"
1.6,4.2,0.313370473537604,"#AAAAAA"
1,1,46.4136490250696,"#AAAAAA"
1.2,1,46.4136490250696,"#AAAAAA"
1.4,1,46.4136490250696,"#AAAAAA"
2,1,46.4136490250696,"#AAAAAA"
1.8,1,46.4136490250696,"#AAAAAA"
