"xCoords","yCoords","width","colorToUse"
1,6.4,4.30706843947979,"#ffd300"
1.2,6.4,4.30706843947979,"#ffd300"
1.4,6.4,4.30706843947979,"#ffd300"
2,6.4,4.30706843947979,"#ffd300"
1.8,6.4,4.30706843947979,"#ffd300"
1.6,6.4,4.30706843947979,"#ffd300"
1,6.4,0.00169044805084095,"#e41a1c"
1.2,5.9,0.00169044805084095,"#e41a1c"
1.4,5.9,0.00169044805084095,"#e41a1c"
2,1.9,0.00169044805084095,"#ffd300"
1.8,2.4,0.00169044805084095,"#ffd300"
1.6,2.4,0.00169044805084095,"#ffd300"
1,6.4,0.132965813827575,"#f781bf"
1.2,6.2,0.132965813827575,"#f781bf"
1.4,6.2,0.132965813827575,"#f781bf"
2,4.6,0.132965813827575,"#ffd300"
1.8,4.8,0.132965813827575,"#ffd300"
1.6,4.8,0.132965813827575,"#ffd300"
1,6.4,1.62939872694772,"#AAAAAA"
1.2,5.8,1.62939872694772,"#AAAAAA"
1.4,5.8,1.62939872694772,"#AAAAAA"
2,1,1.62939872694772,"#ffd300"
1.8,1.6,1.62939872694772,"#ffd300"
1.6,1.6,1.62939872694772,"#ffd300"
1,6.4,32.1396194173557,"#4daf4a"
1.2,6.3,32.1396194173557,"#4daf4a"
1.4,6.3,32.1396194173557,"#4daf4a"
2,5.5,32.1396194173557,"#ffd300"
1.8,5.6,32.1396194173557,"#ffd300"
1.6,5.6,32.1396194173557,"#ffd300"
1,6.4,0.0960174492877659,"#a65628"
1.2,6.1,0.0960174492877659,"#a65628"
1.4,6.1,0.0960174492877659,"#a65628"
2,3.7,0.0960174492877659,"#ffd300"
1.8,4,0.0960174492877659,"#ffd300"
1.6,4,0.0960174492877659,"#ffd300"
1,6.4,0.00067617922033638,"#377eb8"
1.2,6,0.00067617922033638,"#377eb8"
1.4,6,0.00067617922033638,"#377eb8"
2,2.8,0.00067617922033638,"#ffd300"
1.8,3.2,0.00067617922033638,"#ffd300"
1.6,3.2,0.00067617922033638,"#ffd300"
1,1.9,0.00106256734624288,"#ffd300"
1.2,2.4,0.00106256734624288,"#ffd300"
1.4,2.4,0.00106256734624288,"#ffd300"
2,6.4,0.00106256734624288,"#e41a1c"
1.8,5.9,0.00106256734624288,"#e41a1c"
1.6,5.9,0.00106256734624288,"#e41a1c"
1,1.9,9.65970314766257e-05,"#f781bf"
1.2,2.2,9.65970314766257e-05,"#f781bf"
1.4,2.2,9.65970314766257e-05,"#f781bf"
2,4.6,9.65970314766257e-05,"#e41a1c"
1.8,4.3,9.65970314766257e-05,"#e41a1c"
1.6,4.3,9.65970314766257e-05,"#e41a1c"
1,1.9,0.0056509263413826,"#AAAAAA"
1.2,1.8,0.0056509263413826,"#AAAAAA"
1.4,1.8,0.0056509263413826,"#AAAAAA"
2,1,0.0056509263413826,"#e41a1c"
1.8,1.1,0.0056509263413826,"#e41a1c"
1.6,1.1,0.0056509263413826,"#e41a1c"
1,1.9,0.00164214953510264,"#4daf4a"
1.2,2.3,0.00164214953510264,"#4daf4a"
1.4,2.3,0.00164214953510264,"#4daf4a"
2,5.5,0.00164214953510264,"#e41a1c"
1.8,5.1,0.00164214953510264,"#e41a1c"
1.6,5.1,0.00164214953510264,"#e41a1c"
1,1.9,0.000386388125906503,"#a65628"
1.2,2.1,0.000386388125906503,"#a65628"
1.4,2.1,0.000386388125906503,"#a65628"
2,3.7,0.000386388125906503,"#e41a1c"
1.8,3.5,0.000386388125906503,"#e41a1c"
1.6,3.5,0.000386388125906503,"#e41a1c"
1,1.9,0.000241492578691564,"#377eb8"
1.2,2,0.000241492578691564,"#377eb8"
1.4,2,0.000241492578691564,"#377eb8"
2,2.8,0.000241492578691564,"#e41a1c"
1.8,2.7,0.000241492578691564,"#e41a1c"
1.6,2.7,0.000241492578691564,"#e41a1c"
1,4.6,0.315244412223968,"#ffd300"
1.2,4.8,0.315244412223968,"#ffd300"
1.4,4.8,0.315244412223968,"#ffd300"
2,6.4,0.315244412223968,"#f781bf"
1.8,6.2,0.315244412223968,"#f781bf"
1.6,6.2,0.315244412223968,"#f781bf"
