"xCoords","yCoords","width","colorToUse"
1,6.4,0.0348553502962705,"#AAAAAA"
1.2,5.8,0.0348553502962705,"#AAAAAA"
1.4,5.8,0.0348553502962705,"#AAAAAA"
2,1,0.0348553502962705,"#ffd300"
1.8,1.6,0.0348553502962705,"#ffd300"
1.6,1.6,0.0348553502962705,"#ffd300"
1,6.4,0.487974904147787,"#4daf4a"
1.2,6.3,0.487974904147787,"#4daf4a"
1.4,6.3,0.487974904147787,"#4daf4a"
2,5.5,0.487974904147787,"#ffd300"
1.8,5.6,0.487974904147787,"#ffd300"
1.6,5.6,0.487974904147787,"#ffd300"
1,6.4,0.174276751481352,"#a65628"
1.2,6.1,0.174276751481352,"#a65628"
1.4,6.1,0.174276751481352,"#a65628"
2,3.7,0.174276751481352,"#ffd300"
1.8,4,0.174276751481352,"#ffd300"
1.6,4,0.174276751481352,"#ffd300"
1,4.6,0.313698152666434,"#f781bf"
1.2,4.6,0.313698152666434,"#f781bf"
1.4,4.6,0.313698152666434,"#f781bf"
2,4.6,0.313698152666434,"#f781bf"
1.8,4.6,0.313698152666434,"#f781bf"
1.6,4.6,0.313698152666434,"#f781bf"
1,4.6,0.418264203555246,"#AAAAAA"
1.2,4.2,0.418264203555246,"#AAAAAA"
1.4,4.2,0.418264203555246,"#AAAAAA"
2,1,0.418264203555246,"#f781bf"
1.8,1.4,0.418264203555246,"#f781bf"
1.6,1.4,0.418264203555246,"#f781bf"
1,1,0.0348553502962705,"#ffd300"
1.2,1.6,0.0348553502962705,"#ffd300"
1.4,1.6,0.0348553502962705,"#ffd300"
2,6.4,0.0348553502962705,"#AAAAAA"
1.8,5.8,0.0348553502962705,"#AAAAAA"
1.6,5.8,0.0348553502962705,"#AAAAAA"
1,1,0.139421401185082,"#f781bf"
1.2,1.4,0.139421401185082,"#f781bf"
1.4,1.4,0.139421401185082,"#f781bf"
2,4.6,0.139421401185082,"#AAAAAA"
1.8,4.2,0.139421401185082,"#AAAAAA"
1.6,4.2,0.139421401185082,"#AAAAAA"
1,1,51.0630881840363,"#AAAAAA"
1.2,1,51.0630881840363,"#AAAAAA"
1.4,1,51.0630881840363,"#AAAAAA"
2,1,51.0630881840363,"#AAAAAA"
1.8,1,51.0630881840363,"#AAAAAA"
1.6,1,51.0630881840363,"#AAAAAA"
1,1,0.209132101777623,"#4daf4a"
1.2,1.5,0.209132101777623,"#4daf4a"
1.4,1.5,0.209132101777623,"#4daf4a"
2,5.5,0.209132101777623,"#AAAAAA"
1.8,5,0.209132101777623,"#AAAAAA"
1.6,5,0.209132101777623,"#AAAAAA"
1,1,1.35935866155455,"#a65628"
1.2,1.3,1.35935866155455,"#a65628"
1.4,1.3,1.35935866155455,"#a65628"
2,3.7,1.35935866155455,"#AAAAAA"
1.8,3.4,1.35935866155455,"#AAAAAA"
1.6,3.4,1.35935866155455,"#AAAAAA"
1,5.5,0.209132101777623,"#AAAAAA"
1.2,5,0.209132101777623,"#AAAAAA"
1.4,5,0.209132101777623,"#AAAAAA"
2,1,0.209132101777623,"#4daf4a"
1.8,1.5,0.209132101777623,"#4daf4a"
1.6,1.5,0.209132101777623,"#4daf4a"
1,5.5,0.278842802370164,"#4daf4a"
1.2,5.5,0.278842802370164,"#4daf4a"
1.4,5.5,0.278842802370164,"#4daf4a"
2,5.5,0.278842802370164,"#4daf4a"
1.8,5.5,0.278842802370164,"#4daf4a"
1.6,5.5,0.278842802370164,"#4daf4a"
1,5.5,28.7208086441269,"#a65628"
1.2,5.3,28.7208086441269,"#a65628"
1.4,5.3,28.7208086441269,"#a65628"
2,3.7,28.7208086441269,"#4daf4a"
1.8,3.9,28.7208086441269,"#4daf4a"
1.6,3.9,28.7208086441269,"#4daf4a"
