"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T102 R26W S31",121121,59,121,121,2008,2009
"T102 R26W S31",141141,15,141,141,2008,2009
"T102 R26W S31",190141,7,190,141,2008,2009
"T102 R26W S31",195176,1,195,176,2008,2009
"T102 R26W S31",176176,16,176,176,2008,2009
"T102 R26W S31",5141,1,5,141,2008,2009
"T102 R26W S31",176005,6,176,5,2008,2009
"T102 R26W S31",176141,2,176,141,2008,2009
"T102 R26W S31",195005,1,195,5,2008,2009
"T102 R26W S31",59176,1,59,176,2008,2009
"T102 R26W S31",5176,2,5,176,2008,2009
"T102 R26W S31",122121,7,122,121,2008,2009
"T102 R26W S31",5005,84,5,5,2008,2009
"T102 R26W S31",121005,9,121,5,2008,2009
"T102 R26W S31",1001,43,1,1,2008,2009
"T102 R26W S31",1005,1638,1,5,2008,2009
"T102 R26W S31",1176,9,1,176,2008,2009
"T102 R26W S31",5001,947,5,1,2008,2009
"T102 R26W S31",176001,2,176,1,2008,2009
"T102 R26W S31",131176,2,131,176,2008,2009
"T102 R26W S31",1121,2,1,121,2008,2009
"T102 R26W S31",121001,1,121,1,2008,2009
"T102 R26W S31",1012,1,1,12,2008,2009
"T102 R26W S31",121121,65,121,121,2009,2010
"T102 R26W S31",141141,12,141,141,2009,2010
"T102 R26W S31",141190,7,141,190,2009,2010
"T102 R26W S31",5195,5,5,195,2009,2010
"T102 R26W S31",176176,11,176,176,2009,2010
"T102 R26W S31",176005,4,176,5,2009,2010
"T102 R26W S31",121122,2,121,122,2009,2010
"T102 R26W S31",141121,5,141,121,2009,2010
"T102 R26W S31",5005,60,5,5,2009,2010
"T102 R26W S31",5176,14,5,176,2009,2010
"T102 R26W S31",121176,1,121,176,2009,2010
"T102 R26W S31",5121,26,5,121,2009,2010
"T102 R26W S31",176001,5,176,1,2009,2010
"T102 R26W S31",1005,947,1,5,2009,2010
"T102 R26W S31",1176,5,1,176,2009,2010
"T102 R26W S31",5001,1633,5,1,2009,2010
"T102 R26W S31",1001,36,1,1,2009,2010
"T102 R26W S31",176121,11,176,121,2009,2010
"T102 R26W S31",141001,1,141,1,2009,2010
"T102 R26W S31",1121,5,1,121,2009,2010
"T102 R26W S31",12001,1,12,1,2009,2010
"T102 R26W S31",121121,76,121,121,2010,2011
"T102 R26W S31",121190,2,121,190,2010,2011
"T102 R26W S31",141190,5,141,190,2010,2011
"T102 R26W S31",176195,1,176,195,2010,2011
"T102 R26W S31",190141,5,190,141,2010,2011
"T102 R26W S31",190190,2,190,190,2010,2011
"T102 R26W S31",195195,3,195,195,2010,2011
"T102 R26W S31",141141,7,141,141,2010,2011
"T102 R26W S31",195005,2,195,5,2010,2011
"T102 R26W S31",121122,1,121,122,2010,2011
"T102 R26W S31",122122,1,122,122,2010,2011
"T102 R26W S31",176005,12,176,5,2010,2011
"T102 R26W S31",122121,1,122,121,2010,2011
"T102 R26W S31",121195,2,121,195,2010,2011
"T102 R26W S31",121176,15,121,176,2010,2011
"T102 R26W S31",121141,2,121,141,2010,2011
"T102 R26W S31",5005,4,5,5,2010,2011
"T102 R26W S31",121005,9,121,5,2010,2011
"T102 R26W S31",5001,1005,5,1,2010,2011
"T102 R26W S31",176122,1,176,122,2010,2011
"T102 R26W S31",1001,64,1,1,2010,2011
"T102 R26W S31",176001,4,176,1,2010,2011
"T102 R26W S31",176176,13,176,176,2010,2011
"T102 R26W S31",121131,2,121,131,2010,2011
"T102 R26W S31",5176,2,5,176,2010,2011
"T102 R26W S31",1005,1606,1,5,2010,2011
"T102 R26W S31",121001,3,121,1,2010,2011
"T102 R26W S31",1141,1,1,141,2010,2011
"T102 R26W S31",1176,4,1,176,2010,2011
"T102 R26W S31",1012,1,1,12,2010,2011
"T102 R26W S31",141190,7,141,190,2011,2012
"T102 R26W S31",190141,2,190,141,2011,2012
"T102 R26W S31",190190,7,190,190,2011,2012
"T102 R26W S31",195195,2,195,195,2011,2012
"T102 R26W S31",121121,75,121,121,2011,2012
"T102 R26W S31",141141,4,141,141,2011,2012
"T102 R26W S31",5195,1,5,195,2011,2012
"T102 R26W S31",176195,2,176,195,2011,2012
"T102 R26W S31",195176,4,195,176,2011,2012
"T102 R26W S31",121122,2,121,122,2011,2012
"T102 R26W S31",122122,3,122,122,2011,2012
"T102 R26W S31",5005,3,5,5,2011,2012
"T102 R26W S31",141176,3,141,176,2011,2012
"T102 R26W S31",5001,1621,5,1,2011,2012
"T102 R26W S31",141001,1,141,1,2011,2012
"T102 R26W S31",1005,1006,1,5,2011,2012
"T102 R26W S31",1001,65,1,1,2011,2012
"T102 R26W S31",5121,2,5,121,2011,2012
"T102 R26W S31",176176,28,176,176,2011,2012
"T102 R26W S31",5176,6,5,176,2011,2012
"T102 R26W S31",176001,4,176,1,2011,2012
"T102 R26W S31",131176,2,131,176,2011,2012
"T102 R26W S31",1176,4,1,176,2011,2012
"T102 R26W S31",12005,1,12,5,2011,2012
"T102 R26W S31",1012,1,1,12,2011,2012
"T102 R26W S31",141190,1,141,190,2012,2013
"T102 R26W S31",190141,6,190,141,2012,2013
"T102 R26W S31",190190,5,190,190,2012,2013
"T102 R26W S31",195111,1,195,111,2012,2013
"T102 R26W S31",195195,2,195,195,2012,2013
"T102 R26W S31",121121,77,121,121,2012,2013
"T102 R26W S31",141141,5,141,141,2012,2013
"T102 R26W S31",176195,3,176,195,2012,2013
"T102 R26W S31",195005,1,195,5,2012,2013
"T102 R26W S31",122121,1,122,121,2012,2013
"T102 R26W S31",122122,4,122,122,2012,2013
"T102 R26W S31",190005,3,190,5,2012,2013
"T102 R26W S31",176141,3,176,141,2012,2013
"T102 R26W S31",195001,1,195,1,2012,2013
"T102 R26W S31",1005,1654,1,5,2012,2013
"T102 R26W S31",5001,981,5,1,2012,2013
"T102 R26W S31",5005,29,5,5,2012,2013
"T102 R26W S31",176005,5,176,5,2012,2013
"T102 R26W S31",1001,30,1,1,2012,2013
"T102 R26W S31",176001,6,176,1,2012,2013
"T102 R26W S31",176176,21,176,176,2012,2013
"T102 R26W S31",1176,5,1,176,2012,2013
"T102 R26W S31",176131,9,176,131,2012,2013
"T102 R26W S31",1012,2,1,12,2012,2013
"T102 R26W S31",12001,1,12,1,2012,2013
"T102 R26W S31",111190,1,111,190,2013,2014
"T102 R26W S31",141190,9,141,190,2013,2014
"T102 R26W S31",190141,2,190,141,2013,2014
"T102 R26W S31",190190,4,190,190,2013,2014
"T102 R26W S31",195141,2,195,141,2013,2014
"T102 R26W S31",195195,2,195,195,2013,2014
"T102 R26W S31",121121,73,121,121,2013,2014
"T102 R26W S31",5195,2,5,195,2013,2014
"T102 R26W S31",176190,1,176,190,2013,2014
"T102 R26W S31",195176,1,195,176,2013,2014
"T102 R26W S31",121122,5,121,122,2013,2014
"T102 R26W S31",122121,1,122,121,2013,2014
"T102 R26W S31",122122,3,122,122,2013,2014
"T102 R26W S31",141141,5,141,141,2013,2014
"T102 R26W S31",176176,19,176,176,2013,2014
"T102 R26W S31",5190,2,5,190,2013,2014
"T102 R26W S31",131195,1,131,195,2013,2014
"T102 R26W S31",176141,1,176,141,2013,2014
"T102 R26W S31",5001,1645,5,1,2013,2014
"T102 R26W S31",5005,41,5,5,2013,2014
"T102 R26W S31",1001,61,1,1,2013,2014
"T102 R26W S31",1005,955,1,5,2013,2014
"T102 R26W S31",1190,1,1,190,2013,2014
"T102 R26W S31",1176,1,1,176,2013,2014
"T102 R26W S31",5176,2,5,176,2013,2014
"T102 R26W S31",176005,1,176,5,2013,2014
"T102 R26W S31",176001,4,176,1,2013,2014
"T102 R26W S31",131176,8,131,176,2013,2014
"T102 R26W S31",1012,1,1,12,2013,2014
"T102 R26W S31",12001,2,12,1,2013,2014
"T102 R26W S31",121121,72,121,121,2014,2015
"T102 R26W S31",141190,1,141,190,2014,2015
"T102 R26W S31",141195,1,141,195,2014,2015
