"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T106 R8W S13",121121,71,121,121,2008,2009
"T106 R8W S13",141141,776,141,141,2008,2009
"T106 R8W S13",141176,30,141,176,2008,2009
"T106 R8W S13",176176,822,176,176,2008,2009
"T106 R8W S13",176005,82,176,5,2008,2009
"T106 R8W S13",176036,16,176,36,2008,2009
"T106 R8W S13",176141,18,176,141,2008,2009
"T106 R8W S13",36176,1,36,176,2008,2009
"T106 R8W S13",122122,9,122,122,2008,2009
"T106 R8W S13",141005,1,141,5,2008,2009
"T106 R8W S13",5176,57,5,176,2008,2009
"T106 R8W S13",176028,1,176,28,2008,2009
"T106 R8W S13",5005,5,5,5,2008,2009
"T106 R8W S13",36001,2,36,1,2008,2009
"T106 R8W S13",5036,2,5,36,2008,2009
"T106 R8W S13",1001,324,1,1,2008,2009
"T106 R8W S13",1005,110,1,5,2008,2009
"T106 R8W S13",1176,112,1,176,2008,2009
"T106 R8W S13",5001,172,5,1,2008,2009
"T106 R8W S13",5028,5,5,28,2008,2009
"T106 R8W S13",176001,192,176,1,2008,2009
"T106 R8W S13",36121,1,36,121,2008,2009
"T106 R8W S13",1141,1,1,141,2008,2009
"T106 R8W S13",121121,68,121,121,2009,2010
"T106 R8W S13",141141,778,141,141,2009,2010
"T106 R8W S13",36176,10,36,176,2009,2010
"T106 R8W S13",121141,1,121,141,2009,2010
"T106 R8W S13",176036,22,176,36,2009,2010
"T106 R8W S13",176141,34,176,141,2009,2010
"T106 R8W S13",176176,788,176,176,2009,2010
"T106 R8W S13",176005,53,176,5,2009,2010
"T106 R8W S13",5141,3,5,141,2009,2010
"T106 R8W S13",122121,1,122,121,2009,2010
"T106 R8W S13",122122,7,122,122,2009,2010
"T106 R8W S13",141176,15,141,176,2009,2010
"T106 R8W S13",121122,1,121,122,2009,2010
"T106 R8W S13",5005,32,5,5,2009,2010
"T106 R8W S13",5176,82,5,176,2009,2010
"T106 R8W S13",121176,2,121,176,2009,2010
