"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T112 R40W S14",111111,18,111,111,2008,2009
"T112 R40W S14",111195,3,111,195,2008,2009
"T112 R40W S14",121121,63,121,121,2008,2009
"T112 R40W S14",141141,7,141,141,2008,2009
"T112 R40W S14",141190,14,141,190,2008,2009
"T112 R40W S14",190141,3,190,141,2008,2009
"T112 R40W S14",190190,45,190,190,2008,2009
"T112 R40W S14",195111,16,195,111,2008,2009
"T112 R40W S14",195176,264,195,176,2008,2009
"T112 R40W S14",195195,423,195,195,2008,2009
"T112 R40W S14",5111,1,5,111,2008,2009
"T112 R40W S14",176195,83,176,195,2008,2009
"T112 R40W S14",176176,114,176,176,2008,2009
"T112 R40W S14",176005,3,176,5,2008,2009
"T112 R40W S14",176036,1,176,36,2008,2009
"T112 R40W S14",195005,3,195,5,2008,2009
"T112 R40W S14",195036,12,195,36,2008,2009
"T112 R40W S14",5195,16,5,195,2008,2009
"T112 R40W S14",36036,48,36,36,2008,2009
"T112 R40W S14",36176,6,36,176,2008,2009
"T112 R40W S14",122122,2,122,122,2008,2009
"T112 R40W S14",176037,1,176,37,2008,2009
"T112 R40W S14",5176,37,5,176,2008,2009
"T112 R40W S14",36195,10,36,195,2008,2009
"T112 R40W S14",23176,1,23,176,2008,2009
"T112 R40W S14",5005,3,5,5,2008,2009
"T112 R40W S14",1111,2,1,111,2008,2009
"T112 R40W S14",5061,1,5,61,2008,2009
"T112 R40W S14",41176,1,41,176,2008,2009
"T112 R40W S14",41005,5,41,5,2008,2009
"T112 R40W S14",41041,2,41,41,2008,2009
"T112 R40W S14",1023,2,1,23,2008,2009
"T112 R40W S14",41023,1,41,23,2008,2009
"T112 R40W S14",24036,1,24,36,2008,2009
"T112 R40W S14",24176,1,24,176,2008,2009
"T112 R40W S14",5036,1,5,36,2008,2009
"T112 R40W S14",1061,1,1,61,2008,2009
"T112 R40W S14",1042,1,1,42,2008,2009
"T112 R40W S14",1036,1,1,36,2008,2009
"T112 R40W S14",1195,230,1,195,2008,2009
"T112 R40W S14",1001,21,1,1,2008,2009
"T112 R40W S14",1005,937,1,5,2008,2009
"T112 R40W S14",1176,57,1,176,2008,2009
"T112 R40W S14",5001,295,5,1,2008,2009
"T112 R40W S14",195001,8,195,1,2008,2009
"T112 R40W S14",41195,10,41,195,2008,2009
"T112 R40W S14",195028,1,195,28,2008,2009
"T112 R40W S14",131176,4,131,176,2008,2009
"T112 R40W S14",111001,1,111,1,2008,2009
"T112 R40W S14",41001,1,41,1,2008,2009
"T112 R40W S14",131005,1,131,5,2008,2009
"T112 R40W S14",131037,1,131,37,2008,2009
"T112 R40W S14",190001,1,190,1,2008,2009
"T112 R40W S14",141001,2,141,1,2008,2009
"T112 R40W S14",176053,1,176,53,2008,2009
"T112 R40W S14",195053,1,195,53,2008,2009
"T112 R40W S14",23195,1,23,195,2009,2010
"T112 R40W S14",111111,22,111,111,2009,2010
"T112 R40W S14",111195,10,111,195,2009,2010
"T112 R40W S14",121121,63,121,121,2009,2010
"T112 R40W S14",141141,8,141,141,2009,2010
"T112 R40W S14",141190,2,141,190,2009,2010
"T112 R40W S14",176195,139,176,195,2009,2010
"T112 R40W S14",190141,12,190,141,2009,2010
"T112 R40W S14",190190,47,190,190,2009,2010
"T112 R40W S14",195111,1,195,111,2009,2010
"T112 R40W S14",195176,460,195,176,2009,2010
"T112 R40W S14",195195,213,195,195,2009,2010
"T112 R40W S14",195005,13,195,5,2009,2010
"T112 R40W S14",195036,6,195,36,2009,2010
"T112 R40W S14",111176,4,111,176,2009,2010
"T112 R40W S14",37195,1,37,195,2009,2010
"T112 R40W S14",176111,1,176,111,2009,2010
"T112 R40W S14",5195,4,5,195,2009,2010
"T112 R40W S14",36176,1,36,176,2009,2010
"T112 R40W S14",36195,3,36,195,2009,2010
"T112 R40W S14",176036,7,176,36,2009,2010
"T112 R40W S14",176176,269,176,176,2009,2010
"T112 R40W S14",176005,11,176,5,2009,2010
"T112 R40W S14",122122,2,122,122,2009,2010
"T112 R40W S14",61111,1,61,111,2009,2010
"T112 R40W S14",5005,4,5,5,2009,2010
"T112 R40W S14",5176,2,5,176,2009,2010
"T112 R40W S14",41005,1,41,5,2009,2010
"T112 R40W S14",36036,49,36,36,2009,2010
"T112 R40W S14",61001,1,61,1,2009,2010
"T112 R40W S14",36005,5,36,5,2009,2010
"T112 R40W S14",23001,2,23,1,2009,2010
"T112 R40W S14",176001,54,176,1,2009,2010
"T112 R40W S14",195001,82,195,1,2009,2010
"T112 R40W S14",1005,286,1,5,2009,2010
"T112 R40W S14",1176,3,1,176,2009,2010
"T112 R40W S14",5001,942,5,1,2009,2010
"T112 R40W S14",1001,27,1,1,2009,2010
"T112 R40W S14",41001,1,41,1,2009,2010
"T112 R40W S14",111001,1,111,1,2009,2010
"T112 R40W S14",36001,5,36,1,2009,2010
"T112 R40W S14",42195,1,42,195,2009,2010
"T112 R40W S14",1195,10,1,195,2009,2010
"T112 R40W S14",28111,1,28,111,2009,2010
"T112 R40W S14",37001,1,37,1,2009,2010
"T112 R40W S14",176131,2,176,131,2009,2010
"T112 R40W S14",1141,3,1,141,2009,2010
"T112 R40W S14",176041,1,176,41,2009,2010
"T112 R40W S14",53195,1,53,195,2009,2010
"T112 R40W S14",176122,1,176,122,2009,2010
"T112 R40W S14",36131,1,36,131,2009,2010
"T112 R40W S14",53012,1,53,12,2009,2010
"T112 R40W S14",111111,20,111,111,2010,2011
"T112 R40W S14",111195,6,111,195,2010,2011
"T112 R40W S14",121121,63,121,121,2010,2011
"T112 R40W S14",141190,9,141,190,2010,2011
"T112 R40W S14",176195,601,176,195,2010,2011
"T112 R40W S14",190190,49,190,190,2010,2011
"T112 R40W S14",195111,10,195,111,2010,2011
"T112 R40W S14",195195,343,195,195,2010,2011
"T112 R40W S14",5195,3,5,195,2010,2011
"T112 R40W S14",141141,11,141,141,2010,2011
"T112 R40W S14",176111,2,176,111,2010,2011
"T112 R40W S14",195005,9,195,5,2010,2011
"T112 R40W S14",195036,1,195,36,2010,2011
"T112 R40W S14",176036,1,176,36,2010,2011
"T112 R40W S14",176037,1,176,37,2010,2011
"T112 R40W S14",195176,6,195,176,2010,2011
"T112 R40W S14",122122,1,122,122,2010,2011
"T112 R40W S14",176005,36,176,5,2010,2011
"T112 R40W S14",122121,1,122,121,2010,2011
"T112 R40W S14",195001,11,195,1,2010,2011
"T112 R40W S14",195131,3,195,131,2010,2011
"T112 R40W S14",5005,6,5,5,2010,2011
"T112 R40W S14",5023,1,5,23,2010,2011
"T112 R40W S14",5036,1,5,36,2010,2011
"T112 R40W S14",5001,309,5,1,2010,2011
"T112 R40W S14",176041,5,176,41,2010,2011
"T112 R40W S14",36023,1,36,23,2010,2011
"T112 R40W S14",41005,1,41,5,2010,2011
"T112 R40W S14",1001,59,1,1,2010,2011
"T112 R40W S14",176001,79,176,1,2010,2011
"T112 R40W S14",176176,11,176,176,2010,2011
"T112 R40W S14",1111,3,1,111,2010,2011
"T112 R40W S14",1036,2,1,36,2010,2011
"T112 R40W S14",176131,3,176,131,2010,2011
"T112 R40W S14",1005,958,1,5,2010,2011
"T112 R40W S14",1195,85,1,195,2010,2011
"T112 R40W S14",1131,1,1,131,2010,2011
"T112 R40W S14",36176,2,36,176,2010,2011
"T112 R40W S14",141001,3,141,1,2010,2011
"T112 R40W S14",36001,59,36,1,2010,2011
"T112 R40W S14",122131,1,122,131,2010,2011
"T112 R40W S14",131131,1,131,131,2010,2011
"T112 R40W S14",1176,7,1,176,2010,2011
"T112 R40W S14",1041,1,1,41,2010,2011
"T112 R40W S14",131176,1,131,176,2010,2011
"T112 R40W S14",131001,1,131,1,2010,2011
"T112 R40W S14",12001,1,12,1,2010,2011
"T112 R40W S14",111111,28,111,111,2011,2012
"T112 R40W S14",111195,6,111,195,2011,2012
