"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T120 R39W S20",121121,133,121,121,2008,2009
"T120 R39W S20",141141,34,141,141,2008,2009
"T120 R39W S20",141190,12,141,190,2008,2009
"T120 R39W S20",190190,2,190,190,2008,2009
"T120 R39W S20",195176,26,195,176,2008,2009
"T120 R39W S20",195195,87,195,195,2008,2009
"T120 R39W S20",141176,2,141,176,2008,2009
"T120 R39W S20",176195,54,176,195,2008,2009
"T120 R39W S20",176176,57,176,176,2008,2009
"T120 R39W S20",176005,12,176,5,2008,2009
"T120 R39W S20",176036,15,176,36,2008,2009
"T120 R39W S20",176141,1,176,141,2008,2009
"T120 R39W S20",195005,2,195,5,2008,2009
"T120 R39W S20",5195,33,5,195,2008,2009
"T120 R39W S20",36036,56,36,36,2008,2009
"T120 R39W S20",36176,26,36,176,2008,2009
"T120 R39W S20",121122,1,121,122,2008,2009
"T120 R39W S20",122122,2,122,122,2008,2009
"T120 R39W S20",176023,1,176,23,2008,2009
"T120 R39W S20",5176,34,5,176,2008,2009
"T120 R39W S20",36195,16,36,195,2008,2009
"T120 R39W S20",152195,1,152,195,2008,2009
"T120 R39W S20",5005,13,5,5,2008,2009
"T120 R39W S20",5023,277,5,23,2008,2009
"T120 R39W S20",5037,1,5,37,2008,2009
"T120 R39W S20",36005,5,36,5,2008,2009
"T120 R39W S20",36001,1,36,1,2008,2009
"T120 R39W S20",42005,1,42,5,2008,2009
"T120 R39W S20",5041,3,5,41,2008,2009
"T120 R39W S20",1023,2,1,23,2008,2009
"T120 R39W S20",42176,1,42,176,2008,2009
"T120 R39W S20",1195,41,1,195,2008,2009
"T120 R39W S20",1001,39,1,1,2008,2009
"T120 R39W S20",1005,321,1,5,2008,2009
"T120 R39W S20",1176,41,1,176,2008,2009
"T120 R39W S20",5001,1455,5,1,2008,2009
"T120 R39W S20",195001,8,195,1,2008,2009
"T120 R39W S20",5121,3,5,121,2008,2009
"T120 R39W S20",176001,5,176,1,2008,2009
"T120 R39W S20",5131,2,5,131,2008,2009
"T120 R39W S20",42131,1,42,131,2008,2009
"T120 R39W S20",121001,17,121,1,2008,2009
"T120 R39W S20",131131,5,131,131,2008,2009
"T120 R39W S20",1131,1,1,131,2008,2009
"T120 R39W S20",23195,1,23,195,2009,2010
"T120 R39W S20",121121,124,121,121,2009,2010
"T120 R39W S20",141141,30,141,141,2009,2010
"T120 R39W S20",141190,5,141,190,2009,2010
"T120 R39W S20",176195,32,176,195,2009,2010
"T120 R39W S20",190141,10,190,141,2009,2010
"T120 R39W S20",190190,4,190,190,2009,2010
"T120 R39W S20",195176,68,195,176,2009,2010
"T120 R39W S20",195195,71,195,195,2009,2010
"T120 R39W S20",195005,16,195,5,2009,2010
"T120 R39W S20",195036,5,195,36,2009,2010
"T120 R39W S20",176152,1,176,152,2009,2010
"T120 R39W S20",195023,40,195,23,2009,2010
"T120 R39W S20",5195,6,5,195,2009,2010
"T120 R39W S20",36176,6,36,176,2009,2010
"T120 R39W S20",176036,19,176,36,2009,2010
"T120 R39W S20",176141,2,176,141,2009,2010
"T120 R39W S20",176176,39,176,176,2009,2010
"T120 R39W S20",176005,35,176,5,2009,2010
"T120 R39W S20",176006,1,176,6,2009,2010
"T120 R39W S20",176023,30,176,23,2009,2010
"T120 R39W S20",195037,1,195,37,2009,2010
"T120 R39W S20",122122,3,122,122,2009,2010
"T120 R39W S20",121122,2,121,122,2009,2010
"T120 R39W S20",23176,2,23,176,2009,2010
"T120 R39W S20",5005,13,5,5,2009,2010
"T120 R39W S20",5023,12,5,23,2009,2010
"T120 R39W S20",5176,4,5,176,2009,2010
"T120 R39W S20",41005,3,41,5,2009,2010
"T120 R39W S20",23005,10,23,5,2009,2010
"T120 R39W S20",36023,37,36,23,2009,2010
"T120 R39W S20",37005,1,37,5,2009,2010
"T120 R39W S20",176024,2,176,24,2009,2010
"T120 R39W S20",1023,1,1,23,2009,2010
"T120 R39W S20",1036,1,1,36,2009,2010
