"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"Olmsted",1005,253974,1,5,2008,2009
"Olmsted",1023,52,1,23,2008,2009
"Olmsted",1028,1282,1,28,2008,2009
"Olmsted",1036,4966,1,36,2008,2009
"Olmsted",1037,98,1,37,2008,2009
"Olmsted",1059,6,1,59,2008,2009
"Olmsted",1061,5,1,61,2008,2009
"Olmsted",1111,78,1,111,2008,2009
"Olmsted",1121,2249,1,121,2008,2009
"Olmsted",1152,7,1,152,2008,2009
"Olmsted",1176,41907,1,176,2008,2009
"Olmsted",1195,86,1,195,2008,2009
"Olmsted",5005,25984,5,5,2008,2009
"Olmsted",5023,30,5,23,2008,2009
"Olmsted",5024,11,5,24,2008,2009
"Olmsted",5028,961,5,28,2008,2009
"Olmsted",5036,2548,5,36,2008,2009
"Olmsted",5037,32,5,37,2008,2009
"Olmsted",5044,2,5,44,2008,2009
"Olmsted",5061,2,5,61,2008,2009
"Olmsted",5111,20,5,111,2008,2009
"Olmsted",5121,1059,5,121,2008,2009
"Olmsted",5141,91,5,141,2008,2009
"Olmsted",5152,1,5,152,2008,2009
"Olmsted",5176,23779,5,176,2008,2009
"Olmsted",5195,19,5,195,2008,2009
"Olmsted",21005,1,21,5,2008,2009
"Olmsted",21028,2,21,28,2008,2009
"Olmsted",21036,177,21,36,2008,2009
"Olmsted",21037,2,21,37,2008,2009
"Olmsted",21176,74,21,176,2008,2009
"Olmsted",23005,83,23,5,2008,2009
"Olmsted",23036,41,23,36,2008,2009
"Olmsted",23037,4,23,37,2008,2009
"Olmsted",23111,4,23,111,2008,2009
"Olmsted",23131,1,23,131,2008,2009
"Olmsted",23176,61,23,176,2008,2009
"Olmsted",24005,2,24,5,2008,2009
"Olmsted",24176,12,24,176,2008,2009
"Olmsted",27176,8,27,176,2008,2009
"Olmsted",28005,51,28,5,2008,2009
"Olmsted",28023,1,28,23,2008,2009
"Olmsted",28028,5,28,28,2008,2009
"Olmsted",28036,493,28,36,2008,2009
"Olmsted",28037,9,28,37,2008,2009
"Olmsted",28176,234,28,176,2008,2009
"Olmsted",28195,1,28,195,2008,2009
"Olmsted",36005,1459,36,5,2008,2009
"Olmsted",36023,2,36,23,2008,2009
"Olmsted",36028,30,36,28,2008,2009
"Olmsted",36036,17446,36,36,2008,2009
"Olmsted",36037,205,36,37,2008,2009
"Olmsted",36059,4,36,59,2008,2009
"Olmsted",36131,30,36,131,2008,2009
"Olmsted",36141,74,36,141,2008,2009
"Olmsted",36176,17415,36,176,2008,2009
"Olmsted",36190,2,36,190,2008,2009
"Olmsted",36195,6,36,195,2008,2009
"Olmsted",37005,162,37,5,2008,2009
"Olmsted",37023,1,37,23,2008,2009
"Olmsted",37036,212,37,36,2008,2009
"Olmsted",37037,575,37,37,2008,2009
"Olmsted",37111,1,37,111,2008,2009
"Olmsted",37141,9,37,141,2008,2009
"Olmsted",37176,3998,37,176,2008,2009
"Olmsted",37195,1,37,195,2008,2009
"Olmsted",42005,87,42,5,2008,2009
"Olmsted",42176,109,42,176,2008,2009
"Olmsted",43176,2,43,176,2008,2009
"Olmsted",59036,1,59,36,2008,2009
"Olmsted",59141,1,59,141,2008,2009
"Olmsted",59176,21,59,176,2008,2009
"Olmsted",59190,1,59,190,2008,2009
"Olmsted",61005,6,61,5,2008,2009
"Olmsted",61111,1,61,111,2008,2009
"Olmsted",61141,5,61,141,2008,2009
"Olmsted",61176,19,61,176,2008,2009
"Olmsted",111005,26,111,5,2008,2009
"Olmsted",111023,4,111,23,2008,2009
"Olmsted",111111,5175,111,111,2008,2009
"Olmsted",111141,182,111,141,2008,2009
"Olmsted",111142,4,111,142,2008,2009
"Olmsted",111152,1,111,152,2008,2009
"Olmsted",111176,591,111,176,2008,2009
"Olmsted",111190,30,111,190,2008,2009
"Olmsted",111195,140,111,195,2008,2009
"Olmsted",121005,1502,121,5,2008,2009
"Olmsted",121036,53,121,36,2008,2009
"Olmsted",121121,106017,121,121,2008,2009
"Olmsted",121122,4807,121,122,2008,2009
"Olmsted",121123,697,121,123,2008,2009
"Olmsted",121176,182,121,176,2008,2009
"Olmsted",122121,2462,122,121,2008,2009
"Olmsted",122122,65191,122,122,2008,2009
"Olmsted",122123,1943,122,123,2008,2009
"Olmsted",122176,55,122,176,2008,2009
"Olmsted",123001,2,123,1,2008,2009
"Olmsted",123005,5,123,5,2008,2009
"Olmsted",123036,1,123,36,2008,2009
"Olmsted",123121,354,123,121,2008,2009
"Olmsted",123122,1719,123,122,2008,2009
"Olmsted",123123,23363,123,123,2008,2009
"Olmsted",123124,172,123,124,2008,2009
"Olmsted",123176,96,123,176,2008,2009
"Olmsted",123195,1,123,195,2008,2009
"Olmsted",124023,6,124,23,2008,2009
"Olmsted",124122,443,124,122,2008,2009
"Olmsted",124123,1363,124,123,2008,2009
"Olmsted",124124,7450,124,124,2008,2009
"Olmsted",131005,37,131,5,2008,2009
"Olmsted",131023,2,131,23,2008,2009
"Olmsted",131111,2,131,111,2008,2009
"Olmsted",131176,246,131,176,2008,2009
"Olmsted",141005,194,141,5,2008,2009
"Olmsted",141036,32,141,36,2008,2009
"Olmsted",141061,1,141,61,2008,2009
"Olmsted",141111,428,141,111,2008,2009
"Olmsted",141121,2,141,121,2008,2009
"Olmsted",141141,208996,141,141,2008,2009
"Olmsted",141142,289,141,142,2008,2009
"Olmsted",141176,17494,141,176,2008,2009
"Olmsted",141190,2624,141,190,2008,2009
"Olmsted",141195,85,141,195,2008,2009
"Olmsted",142141,546,142,141,2008,2009
"Olmsted",142142,418,142,142,2008,2009
"Olmsted",142176,145,142,176,2008,2009
"Olmsted",142190,28,142,190,2008,2009
"Olmsted",142195,2,142,195,2008,2009
"Olmsted",143190,2,143,190,2008,2009
"Olmsted",152005,2,152,5,2008,2009
"Olmsted",152141,4,152,141,2008,2009
"Olmsted",152176,30,152,176,2008,2009
"Olmsted",152190,2,152,190,2008,2009
"Olmsted",176001,54089,176,1,2008,2009
"Olmsted",176005,30475,176,5,2008,2009
"Olmsted",176021,13,176,21,2008,2009
"Olmsted",176023,48,176,23,2008,2009
"Olmsted",176024,18,176,24,2008,2009
"Olmsted",176027,3,176,27,2008,2009
"Olmsted",176028,399,176,28,2008,2009
"Olmsted",176036,18447,176,36,2008,2009
"Olmsted",176037,1311,176,37,2008,2009
"Olmsted",176044,1,176,44,2008,2009
"Olmsted",176053,1044,176,53,2008,2009
"Olmsted",176059,6,176,59,2008,2009
"Olmsted",176061,49,176,61,2008,2009
"Olmsted",176111,412,176,111,2008,2009
"Olmsted",176121,195,176,121,2008,2009
"Olmsted",176131,230,176,131,2008,2009
"Olmsted",176141,13769,176,141,2008,2009
"Olmsted",176142,21,176,142,2008,2009
"Olmsted",176152,16,176,152,2008,2009
"Olmsted",176176,457868,176,176,2008,2009
"Olmsted",176190,249,176,190,2008,2009
"Olmsted",176195,468,176,195,2008,2009
"Olmsted",190005,15,190,5,2008,2009
"Olmsted",190036,7,190,36,2008,2009
"Olmsted",190111,397,190,111,2008,2009
"Olmsted",190141,1780,190,141,2008,2009
"Olmsted",190142,10,190,142,2008,2009
"Olmsted",190176,532,190,176,2008,2009
"Olmsted",190190,203,190,190,2008,2009
"Olmsted",190195,18,190,195,2008,2009
"Olmsted",195001,93,195,1,2008,2009
"Olmsted",195005,39,195,5,2008,2009
"Olmsted",195023,1,195,23,2008,2009
"Olmsted",195028,1,195,28,2008,2009
"Olmsted",195036,12,195,36,2008,2009
"Olmsted",195111,90,195,111,2008,2009
"Olmsted",195131,1,195,131,2008,2009
"Olmsted",195141,119,195,141,2008,2009
"Olmsted",195152,3,195,152,2008,2009
"Olmsted",195176,592,195,176,2008,2009
"Olmsted",195190,12,195,190,2008,2009
"Olmsted",195195,80,195,195,2008,2009
"Olmsted",1001,144763,1,1,2008,2009
"Olmsted",1021,33,1,21,2008,2009
"Olmsted",1024,23,1,24,2008,2009
"Olmsted",1042,907,1,42,2008,2009
"Olmsted",1141,161,1,141,2008,2009
"Olmsted",5001,227925,5,1,2008,2009
"Olmsted",5021,126,5,21,2008,2009
"Olmsted",5042,37,5,42,2008,2009
"Olmsted",5123,4,5,123,2008,2009
"Olmsted",21001,42,21,1,2008,2009
"Olmsted",23001,63,23,1,2008,2009
"Olmsted",24001,2,24,1,2008,2009
"Olmsted",27005,1,27,5,2008,2009
"Olmsted",27036,175,27,36,2008,2009
"Olmsted",27037,1,27,37,2008,2009
"Olmsted",28001,319,28,1,2008,2009
"Olmsted",28111,1,28,111,2008,2009
"Olmsted",36001,8345,36,1,2008,2009
"Olmsted",36021,3,36,21,2008,2009
"Olmsted",36024,1,36,24,2008,2009
"Olmsted",36042,1,36,42,2008,2009
"Olmsted",36111,14,36,111,2008,2009
"Olmsted",36121,34,36,121,2008,2009
"Olmsted",37001,145,37,1,2008,2009
"Olmsted",37042,1,37,42,2008,2009
"Olmsted",42001,376,42,1,2008,2009
"Olmsted",42036,7,42,36,2008,2009
"Olmsted",42042,8,42,42,2008,2009
"Olmsted",42111,1,42,111,2008,2009
"Olmsted",111001,234,111,1,2008,2009
"Olmsted",111036,2,111,36,2008,2009
"Olmsted",111043,4,111,43,2008,2009
"Olmsted",121042,1,121,42,2008,2009
"Olmsted",122124,114,122,124,2008,2009
"Olmsted",131036,4,131,36,2008,2009
"Olmsted",142111,38,142,111,2008,2009
"Olmsted",143141,36,143,141,2008,2009
"Olmsted",143142,31,143,142,2008,2009
"Olmsted",152001,6,152,1,2008,2009
"Olmsted",176042,53,176,42,2008,2009
"Olmsted",190001,17,190,1,2008,2009
"Olmsted",1122,20,1,122,2008,2009
"Olmsted",5027,1,5,27,2008,2009
"Olmsted",5131,76,5,131,2008,2009
"Olmsted",27001,33,27,1,2008,2009
"Olmsted",27028,8,27,28,2008,2009
"Olmsted",28021,5,28,21,2008,2009
"Olmsted",37121,2,37,121,2008,2009
"Olmsted",42131,24,42,131,2008,2009
"Olmsted",61131,4,61,131,2008,2009
"Olmsted",121111,5,121,111,2008,2009
"Olmsted",122005,67,122,5,2008,2009
"Olmsted",123111,1,123,111,2008,2009
"Olmsted",123131,25,123,131,2008,2009
"Olmsted",124121,40,124,121,2008,2009
"Olmsted",141001,418,141,1,2008,2009
"Olmsted",142001,1,142,1,2008,2009
"Olmsted",195121,1,195,121,2008,2009
"Olmsted",195122,1,195,122,2008,2009
"Olmsted",1123,2,1,123,2008,2009
"Olmsted",5122,5,5,122,2008,2009
"Olmsted",28131,19,28,131,2008,2009
"Olmsted",36053,44,36,53,2008,2009
"Olmsted",37131,9,37,131,2008,2009
"Olmsted",121001,2595,121,1,2008,2009
"Olmsted",121037,3,121,37,2008,2009
"Olmsted",121124,43,121,124,2008,2009
"Olmsted",121141,13,121,141,2008,2009
"Olmsted",122001,9,122,1,2008,2009
"Olmsted",131042,1,131,42,2008,2009
"Olmsted",131122,7,131,122,2008,2009
