"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T101 R12W S32",0,4,0,0,2008,2009
"T101 R12W S32",121121,142,121,121,2008,2009
"T101 R12W S32",141141,4,141,141,2008,2009
"T101 R12W S32",141176,1,141,176,2008,2009
"T101 R12W S32",176176,223,176,176,2008,2009
"T101 R12W S32",176005,65,176,5,2008,2009
"T101 R12W S32",176036,92,176,36,2008,2009
"T101 R12W S32",176141,1,176,141,2008,2009
"T101 R12W S32",36036,20,36,36,2008,2009
"T101 R12W S32",36176,4,36,176,2008,2009
"T101 R12W S32",121122,6,121,122,2008,2009
"T101 R12W S32",122122,22,122,122,2008,2009
"T101 R12W S32",5176,94,5,176,2008,2009
"T101 R12W S32",122121,6,122,121,2008,2009
"T101 R12W S32",5005,83,5,5,2008,2009
"T101 R12W S32",121005,1,121,5,2008,2009
"T101 R12W S32",5036,2,5,36,2008,2009
"T101 R12W S32",1001,11,1,1,2008,2009
"T101 R12W S32",1005,715,1,5,2008,2009
"T101 R12W S32",1176,15,1,176,2008,2009
"T101 R12W S32",5001,1200,5,1,2008,2009
"T101 R12W S32",5028,5,5,28,2008,2009
"T101 R12W S32",5121,1,5,121,2008,2009
"T101 R12W S32",176001,140,176,1,2008,2009
"T101 R12W S32",121001,10,121,1,2008,2009
"T101 R12W S32",176012,1,176,12,2008,2009
"T101 R12W S32",0,4,0,0,2009,2010
"T101 R12W S32",121121,84,121,121,2009,2010
"T101 R12W S32",141141,5,141,141,2009,2010
"T101 R12W S32",36176,49,36,176,2009,2010
"T101 R12W S32",176036,18,176,36,2009,2010
"T101 R12W S32",176141,2,176,141,2009,2010
"T101 R12W S32",176176,249,176,176,2009,2010
"T101 R12W S32",176005,37,176,5,2009,2010
"T101 R12W S32",5141,3,5,141,2009,2010
"T101 R12W S32",122121,7,122,121,2009,2010
"T101 R12W S32",122122,15,122,122,2009,2010
"T101 R12W S32",28176,3,28,176,2009,2010
"T101 R12W S32",121122,2,121,122,2009,2010
"T101 R12W S32",5005,94,5,5,2009,2010
"T101 R12W S32",5176,96,5,176,2009,2010
"T101 R12W S32",121176,36,121,176,2009,2010
"T101 R12W S32",5121,5,5,121,2009,2010
"T101 R12W S32",1036,2,1,36,2009,2010
"T101 R12W S32",121005,18,121,5,2009,2010
"T101 R12W S32",36036,28,36,36,2009,2010
"T101 R12W S32",122176,4,122,176,2009,2010
"T101 R12W S32",176037,2,176,37,2009,2010
"T101 R12W S32",176001,26,176,1,2009,2010
"T101 R12W S32",1005,1250,1,5,2009,2010
"T101 R12W S32",1176,79,1,176,2009,2010
