"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T151 R29W",5190,2,5,190,2008,2009
"T151 R29W",5195,2,5,195,2008,2009
"T151 R29W",37195,5,37,195,2008,2009
"T151 R29W",111111,1411,111,111,2008,2009
"T151 R29W",111190,5,111,190,2008,2009
"T151 R29W",111195,91,111,195,2008,2009
"T151 R29W",121121,1712,121,121,2008,2009
"T151 R29W",141141,42377,141,141,2008,2009
"T151 R29W",141176,217,141,176,2008,2009
"T151 R29W",141190,10899,141,190,2008,2009
"T151 R29W",141195,963,141,195,2008,2009
"T151 R29W",142141,124,142,141,2008,2009
"T151 R29W",142190,207,142,190,2008,2009
"T151 R29W",142195,23,142,195,2008,2009
"T151 R29W",176176,7007,176,176,2008,2009
"T151 R29W",176195,653,176,195,2008,2009
"T151 R29W",190141,5938,190,141,2008,2009
"T151 R29W",190142,181,190,142,2008,2009
"T151 R29W",190152,68,190,152,2008,2009
"T151 R29W",190176,104,190,176,2008,2009
"T151 R29W",190190,19686,190,190,2008,2009
"T151 R29W",190195,765,190,195,2008,2009
"T151 R29W",195005,3,195,5,2008,2009
"T151 R29W",195023,6,195,23,2008,2009
"T151 R29W",195037,11,195,37,2008,2009
"T151 R29W",195061,2,195,61,2008,2009
"T151 R29W",195111,106,195,111,2008,2009
"T151 R29W",195141,909,195,141,2008,2009
"T151 R29W",195152,24,195,152,2008,2009
"T151 R29W",195176,420,195,176,2008,2009
"T151 R29W",195190,379,195,190,2008,2009
"T151 R29W",195195,2415,195,195,2008,2009
"T151 R29W",141142,156,141,142,2008,2009
"T151 R29W",5141,5,5,141,2008,2009
"T151 R29W",5176,2,5,176,2008,2009
"T151 R29W",23176,3,23,176,2008,2009
"T151 R29W",23195,1,23,195,2008,2009
"T151 R29W",36036,316,36,36,2008,2009
"T151 R29W",36176,497,36,176,2008,2009
"T151 R29W",36195,24,36,195,2008,2009
"T151 R29W",37036,157,37,36,2008,2009
"T151 R29W",37037,198,37,37,2008,2009
"T151 R29W",37176,442,37,176,2008,2009
"T151 R29W",61176,4,61,176,2008,2009
"T151 R29W",61195,4,61,195,2008,2009
"T151 R29W",121122,12,121,122,2008,2009
"T151 R29W",122121,64,122,121,2008,2009
"T151 R29W",122122,11,122,122,2008,2009
"T151 R29W",122123,3,122,123,2008,2009
"T151 R29W",131061,21,131,61,2008,2009
"T151 R29W",141005,2,141,5,2008,2009
"T151 R29W",141023,4,141,23,2008,2009
"T151 R29W",141037,4,141,37,2008,2009
"T151 R29W",141152,297,141,152,2008,2009
"T151 R29W",142142,39,142,142,2008,2009
"T151 R29W",142152,2,142,152,2008,2009
"T151 R29W",142176,14,142,176,2008,2009
"T151 R29W",152195,40,152,195,2008,2009
