"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T105 R22W S17",121121,595,121,121,2008,2009
"T105 R22W S17",141141,17,141,141,2008,2009
"T105 R22W S17",141195,2,141,195,2008,2009
"T105 R22W S17",190141,2,190,141,2008,2009
"T105 R22W S17",5190,1,5,190,2008,2009
"T105 R22W S17",176176,106,176,176,2008,2009
"T105 R22W S17",176005,9,176,5,2008,2009
"T105 R22W S17",176141,17,176,141,2008,2009
"T105 R22W S17",36176,1,36,176,2008,2009
"T105 R22W S17",121122,3,121,122,2008,2009
"T105 R22W S17",122122,475,122,122,2008,2009
"T105 R22W S17",141005,1,141,5,2008,2009
"T105 R22W S17",5176,5,5,176,2008,2009
"T105 R22W S17",122123,14,122,123,2008,2009
"T105 R22W S17",122121,11,122,121,2008,2009
"T105 R22W S17",5005,8,5,5,2008,2009
"T105 R22W S17",123122,15,123,122,2008,2009
"T105 R22W S17",123123,190,123,123,2008,2009
"T105 R22W S17",124123,2,124,123,2008,2009
"T105 R22W S17",121005,5,121,5,2008,2009
"T105 R22W S17",1001,199,1,1,2008,2009
"T105 R22W S17",1005,480,1,5,2008,2009
"T105 R22W S17",123124,7,123,124,2008,2009
"T105 R22W S17",124124,64,124,124,2008,2009
"T105 R22W S17",1176,9,1,176,2008,2009
"T105 R22W S17",5001,614,5,1,2008,2009
"T105 R22W S17",123121,4,123,121,2008,2009
"T105 R22W S17",176001,19,176,1,2008,2009
"T105 R22W S17",121123,2,121,123,2008,2009
"T105 R22W S17",124122,3,124,122,2008,2009
"T105 R22W S17",1121,13,1,121,2008,2009
"T105 R22W S17",121001,1,121,1,2008,2009
"T105 R22W S17",53176,3,53,176,2008,2009
"T105 R22W S17",1012,1,1,12,2008,2009
"T105 R22W S17",121121,541,121,121,2009,2010
"T105 R22W S17",141141,6,141,141,2009,2010
"T105 R22W S17",176195,4,176,195,2009,2010
"T105 R22W S17",141195,3,141,195,2009,2010
"T105 R22W S17",121141,1,121,141,2009,2010
"T105 R22W S17",176036,4,176,36,2009,2010
"T105 R22W S17",176176,80,176,176,2009,2010
"T105 R22W S17",190176,1,190,176,2009,2010
"T105 R22W S17",176005,2,176,5,2009,2010
"T105 R22W S17",121190,1,121,190,2009,2010
"T105 R22W S17",122121,22,122,121,2009,2010
"T105 R22W S17",122122,458,122,122,2009,2010
"T105 R22W S17",141176,15,141,176,2009,2010
"T105 R22W S17",122123,11,122,123,2009,2010
"T105 R22W S17",121122,9,121,122,2009,2010
"T105 R22W S17",141121,12,141,121,2009,2010
"T105 R22W S17",195121,2,195,121,2009,2010
"T105 R22W S17",5005,6,5,5,2009,2010
"T105 R22W S17",5176,14,5,176,2009,2010
"T105 R22W S17",121176,45,121,176,2009,2010
"T105 R22W S17",123122,23,123,122,2009,2010
"T105 R22W S17",123123,174,123,123,2009,2010
"T105 R22W S17",123124,6,123,124,2009,2010
"T105 R22W S17",1023,1,1,23,2009,2010
"T105 R22W S17",5121,11,5,121,2009,2010
"T105 R22W S17",121005,8,121,5,2009,2010
