"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T113 R27W S23",121121,65,121,121,2008,2009
"T113 R27W S23",141141,14,141,141,2008,2009
"T113 R27W S23",195176,3,195,176,2008,2009
"T113 R27W S23",195195,1,195,195,2008,2009
"T113 R27W S23",176195,21,176,195,2008,2009
"T113 R27W S23",176176,37,176,176,2008,2009
"T113 R27W S23",5141,7,5,141,2008,2009
"T113 R27W S23",176005,25,176,5,2008,2009
"T113 R27W S23",176036,4,176,36,2008,2009
"T113 R27W S23",195005,2,195,5,2008,2009
"T113 R27W S23",5195,1,5,195,2008,2009
"T113 R27W S23",36176,9,36,176,2008,2009
"T113 R27W S23",121122,8,121,122,2008,2009
"T113 R27W S23",122122,44,122,122,2008,2009
"T113 R27W S23",5176,5,5,176,2008,2009
"T113 R27W S23",36195,1,36,195,2008,2009
"T113 R27W S23",122121,29,122,121,2008,2009
"T113 R27W S23",36190,1,36,190,2008,2009
"T113 R27W S23",131195,1,131,195,2008,2009
"T113 R27W S23",5005,86,5,5,2008,2009
"T113 R27W S23",36005,1,36,5,2008,2009
"T113 R27W S23",123122,1,123,122,2008,2009
"T113 R27W S23",123123,2,123,123,2008,2009
"T113 R27W S23",36001,2,36,1,2008,2009
"T113 R27W S23",121005,6,121,5,2008,2009
"T113 R27W S23",1036,1,1,36,2008,2009
"T113 R27W S23",1195,4,1,195,2008,2009
"T113 R27W S23",1001,755,1,1,2008,2009
"T113 R27W S23",1005,1502,1,5,2008,2009
"T113 R27W S23",1176,23,1,176,2008,2009
"T113 R27W S23",5001,271,5,1,2008,2009
"T113 R27W S23",176001,7,176,1,2008,2009
"T113 R27W S23",1141,5,1,141,2008,2009
"T113 R27W S23",1122,7,1,122,2008,2009
"T113 R27W S23",176142,1,176,142,2008,2009
"T113 R27W S23",122005,8,122,5,2008,2009
"T113 R27W S23",1121,3,1,121,2008,2009
"T113 R27W S23",176053,1,176,53,2008,2009
"T113 R27W S23",122141,1,122,141,2008,2009
"T113 R27W S23",5053,4,5,53,2008,2009
"T113 R27W S23",5012,3,5,12,2008,2009
"T113 R27W S23",1053,4,1,53,2008,2009
"T113 R27W S23",12005,1,12,5,2008,2009
"T113 R27W S23",121121,80,121,121,2009,2010
"T113 R27W S23",141141,20,141,141,2009,2010
"T113 R27W S23",141152,1,141,152,2009,2010
"T113 R27W S23",176195,4,176,195,2009,2010
"T113 R27W S23",195176,22,195,176,2009,2010
"T113 R27W S23",195005,5,195,5,2009,2010
"T113 R27W S23",142141,1,142,141,2009,2010
"T113 R27W S23",5195,5,5,195,2009,2010
"T113 R27W S23",36176,1,36,176,2009,2010
"T113 R27W S23",36195,2,36,195,2009,2010
"T113 R27W S23",176036,4,176,36,2009,2010
"T113 R27W S23",176176,60,176,176,2009,2010
"T113 R27W S23",190176,1,190,176,2009,2010
"T113 R27W S23",176005,4,176,5,2009,2010
"T113 R27W S23",5141,19,5,141,2009,2010
"T113 R27W S23",122121,30,122,121,2009,2010
"T113 R27W S23",122122,25,122,122,2009,2010
