"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T104 R34W S31",121121,125,121,121,2008,2009
"T104 R34W S31",195111,1,195,111,2008,2009
"T104 R34W S31",195176,107,195,176,2008,2009
"T104 R34W S31",195195,115,195,195,2008,2009
"T104 R34W S31",37195,2,37,195,2008,2009
"T104 R34W S31",176195,110,176,195,2008,2009
"T104 R34W S31",195152,1,195,152,2008,2009
"T104 R34W S31",176176,260,176,176,2008,2009
"T104 R34W S31",176005,81,176,5,2008,2009
"T104 R34W S31",176036,7,176,36,2008,2009
"T104 R34W S31",176061,1,176,61,2008,2009
"T104 R34W S31",195005,19,195,5,2008,2009
"T104 R34W S31",195036,1,195,36,2008,2009
"T104 R34W S31",5195,4,5,195,2008,2009
"T104 R34W S31",121122,1,121,122,2008,2009
"T104 R34W S31",176037,20,176,37,2008,2009
"T104 R34W S31",5176,36,5,176,2008,2009
"T104 R34W S31",37176,4,37,176,2008,2009
"T104 R34W S31",176131,7,176,131,2008,2009
"T104 R34W S31",5005,126,5,5,2008,2009
"T104 R34W S31",23005,1,23,5,2008,2009
"T104 R34W S31",176111,2,176,111,2008,2009
"T104 R34W S31",42005,1,42,5,2008,2009
"T104 R34W S31",121005,6,121,5,2008,2009
"T104 R34W S31",37005,2,37,5,2008,2009
"T104 R34W S31",5036,9,5,36,2008,2009
"T104 R34W S31",1061,1,1,61,2008,2009
"T104 R34W S31",1036,3,1,36,2008,2009
"T104 R34W S31",1195,8,1,195,2008,2009
"T104 R34W S31",1001,35,1,1,2008,2009
"T104 R34W S31",1005,1213,1,5,2008,2009
"T104 R34W S31",1176,39,1,176,2008,2009
"T104 R34W S31",143141,1,143,141,2008,2009
"T104 R34W S31",5001,470,5,1,2008,2009
"T104 R34W S31",195001,4,195,1,2008,2009
"T104 R34W S31",176001,44,176,1,2008,2009
"T104 R34W S31",1121,1,1,121,2008,2009
"T104 R34W S31",176027,3,176,27,2008,2009
"T104 R34W S31",143143,2,143,143,2008,2009
"T104 R34W S31",176053,1,176,53,2008,2009
"T104 R34W S31",53005,1,53,5,2008,2009
"T104 R34W S31",143005,1,143,5,2008,2009
"T104 R34W S31",131131,1,131,131,2008,2009
"T104 R34W S31",176012,2,176,12,2008,2009
"T104 R34W S31",12005,11,12,5,2008,2009
"T104 R34W S31",53001,1,53,1,2008,2009
"T104 R34W S31",121121,125,121,121,2009,2010
"T104 R34W S31",176195,76,176,195,2009,2010
"T104 R34W S31",195176,134,195,176,2009,2010
"T104 R34W S31",195195,88,195,195,2009,2010
"T104 R34W S31",195005,4,195,5,2009,2010
"T104 R34W S31",195036,8,195,36,2009,2010
"T104 R34W S31",111176,3,111,176,2009,2010
"T104 R34W S31",152195,1,152,195,2009,2010
"T104 R34W S31",37195,6,37,195,2009,2010
"T104 R34W S31",176111,1,176,111,2009,2010
"T104 R34W S31",5195,12,5,195,2009,2010
"T104 R34W S31",36176,19,36,176,2009,2010
"T104 R34W S31",61176,2,61,176,2009,2010
"T104 R34W S31",176176,320,176,176,2009,2010
"T104 R34W S31",176005,21,176,5,2009,2010
"T104 R34W S31",37176,14,37,176,2009,2010
"T104 R34W S31",122122,1,122,122,2009,2010
"T104 R34W S31",176063,1,176,63,2009,2010
"T104 R34W S31",5005,108,5,5,2009,2010
"T104 R34W S31",5176,73,5,176,2009,2010
"T104 R34W S31",5121,13,5,121,2009,2010
"T104 R34W S31",121005,1,121,5,2009,2010
"T104 R34W S31",36005,1,36,5,2009,2010
"T104 R34W S31",143143,1,143,143,2009,2010
"T104 R34W S31",176037,1,176,37,2009,2010
"T104 R34W S31",143141,1,143,141,2009,2010
"T104 R34W S31",176001,20,176,1,2009,2010
"T104 R34W S31",195001,5,195,1,2009,2010
"T104 R34W S31",1005,522,1,5,2009,2010
"T104 R34W S31",1176,15,1,176,2009,2010
"T104 R34W S31",5041,9,5,41,2009,2010
"T104 R34W S31",5001,1247,5,1,2009,2010
"T104 R34W S31",141143,1,141,143,2009,2010
"T104 R34W S31",1001,13,1,1,2009,2010
"T104 R34W S31",1041,1,1,41,2009,2010
"T104 R34W S31",1111,1,1,111,2009,2010
"T104 R34W S31",176121,4,176,121,2009,2010
"T104 R34W S31",176131,2,176,131,2009,2010
"T104 R34W S31",131176,1,131,176,2009,2010
"T104 R34W S31",27176,3,27,176,2009,2010
"T104 R34W S31",1121,2,1,121,2009,2010
"T104 R34W S31",131131,5,131,131,2009,2010
"T104 R34W S31",131121,2,131,121,2009,2010
"T104 R34W S31",53005,1,53,5,2009,2010
"T104 R34W S31",12005,2,12,5,2009,2010
"T104 R34W S31",121121,121,121,121,2010,2011
"T104 R34W S31",176195,129,176,195,2010,2011
"T104 R34W S31",195195,123,195,195,2010,2011
"T104 R34W S31",5195,9,5,195,2010,2011
"T104 R34W S31",36195,8,36,195,2010,2011
"T104 R34W S31",195005,2,195,5,2010,2011
"T104 R34W S31",176036,12,176,36,2010,2011
"T104 R34W S31",176037,7,176,37,2010,2011
"T104 R34W S31",195176,57,195,176,2010,2011
"T104 R34W S31",176005,11,176,5,2010,2011
"T104 R34W S31",122121,1,122,121,2010,2011
"T104 R34W S31",195001,1,195,1,2010,2011
"T104 R34W S31",121195,1,121,195,2010,2011
"T104 R34W S31",121176,10,121,176,2010,2011
"T104 R34W S31",111176,1,111,176,2010,2011
"T104 R34W S31",5005,51,5,5,2010,2011
"T104 R34W S31",121005,10,121,5,2010,2011
"T104 R34W S31",5001,566,5,1,2010,2011
"T104 R34W S31",41005,7,41,5,2010,2011
"T104 R34W S31",5121,1,5,121,2010,2011
"T104 R34W S31",1001,290,1,1,2010,2011
"T104 R34W S31",176001,17,176,1,2010,2011
"T104 R34W S31",176176,407,176,176,2010,2011
"T104 R34W S31",41001,2,41,1,2010,2011
"T104 R34W S31",121131,1,121,131,2010,2011
"T104 R34W S31",176131,1,176,131,2010,2011
"T104 R34W S31",5176,32,5,176,2010,2011
"T104 R34W S31",141143,1,141,143,2010,2011
"T104 R34W S31",1005,956,1,5,2010,2011
"T104 R34W S31",37176,1,37,176,2010,2011
"T104 R34W S31",111001,1,111,1,2010,2011
"T104 R34W S31",121001,3,121,1,2010,2011
"T104 R34W S31",1195,19,1,195,2010,2011
"T104 R34W S31",1121,2,1,121,2010,2011
"T104 R34W S31",5131,1,5,131,2010,2011
"T104 R34W S31",63176,1,63,176,2010,2011
"T104 R34W S31",131131,5,131,131,2010,2011
"T104 R34W S31",1176,18,1,176,2010,2011
"T104 R34W S31",143143,2,143,143,2010,2011
"T104 R34W S31",131176,2,131,176,2010,2011
"T104 R34W S31",41176,1,41,176,2010,2011
"T104 R34W S31",195111,5,195,111,2011,2012
"T104 R34W S31",195195,221,195,195,2011,2012
"T104 R34W S31",121121,124,121,121,2011,2012
"T104 R34W S31",5195,1,5,195,2011,2012
"T104 R34W S31",37195,1,37,195,2011,2012
"T104 R34W S31",176195,126,176,195,2011,2012
"T104 R34W S31",195176,53,195,176,2011,2012
"T104 R34W S31",1195,4,1,195,2011,2012
"T104 R34W S31",5005,13,5,5,2011,2012
"T104 R34W S31",37176,6,37,176,2011,2012
"T104 R34W S31",195005,6,195,5,2011,2012
"T104 R34W S31",131195,1,131,195,2011,2012
"T104 R34W S31",5001,1013,5,1,2011,2012
"T104 R34W S31",121005,1,121,5,2011,2012
"T104 R34W S31",1005,818,1,5,2011,2012
"T104 R34W S31",36176,12,36,176,2011,2012
"T104 R34W S31",1001,48,1,1,2011,2012
"T104 R34W S31",5121,8,5,121,2011,2012
"T104 R34W S31",143143,3,143,143,2011,2012
"T104 R34W S31",176005,8,176,5,2011,2012
"T104 R34W S31",176176,379,176,176,2011,2012
"T104 R34W S31",195001,4,195,1,2011,2012
"T104 R34W S31",5176,2,5,176,2011,2012
"T104 R34W S31",176001,9,176,1,2011,2012
"T104 R34W S31",1121,2,1,121,2011,2012
"T104 R34W S31",131005,1,131,5,2011,2012
"T104 R34W S31",131176,1,131,176,2011,2012
"T104 R34W S31",131131,5,131,131,2011,2012
"T104 R34W S31",1176,8,1,176,2011,2012
"T104 R34W S31",176131,8,176,131,2011,2012
"T104 R34W S31",111195,5,111,195,2012,2013
"T104 R34W S31",195111,5,195,111,2012,2013
"T104 R34W S31",195195,179,195,195,2012,2013
"T104 R34W S31",121121,132,121,121,2012,2013
"T104 R34W S31",176195,37,176,195,2012,2013
"T104 R34W S31",195005,6,195,5,2012,2013
"T104 R34W S31",195176,154,195,176,2012,2013
"T104 R34W S31",121122,1,121,122,2012,2013
"T104 R34W S31",5195,4,5,195,2012,2013
"T104 R34W S31",176023,1,176,23,2012,2013
"T104 R34W S31",195131,1,195,131,2012,2013
"T104 R34W S31",195001,9,195,1,2012,2013
"T104 R34W S31",1005,1040,1,5,2012,2013
"T104 R34W S31",5001,803,5,1,2012,2013
"T104 R34W S31",5005,22,5,5,2012,2013
"T104 R34W S31",121005,1,121,5,2012,2013
"T104 R34W S31",176005,6,176,5,2012,2013
"T104 R34W S31",5121,1,5,121,2012,2013
"T104 R34W S31",1001,18,1,1,2012,2013
"T104 R34W S31",143143,3,143,143,2012,2013
"T104 R34W S31",176001,8,176,1,2012,2013
"T104 R34W S31",5176,17,5,176,2012,2013
"T104 R34W S31",1195,6,1,195,2012,2013
"T104 R34W S31",176176,405,176,176,2012,2013
"T104 R34W S31",131195,1,131,195,2012,2013
