"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"T120 R41W S8",121121,94,121,121,2008,2009
"T120 R41W S8",141141,19,141,141,2008,2009
"T120 R41W S8",141190,1,141,190,2008,2009
"T120 R41W S8",190141,7,190,141,2008,2009
"T120 R41W S8",190190,5,190,190,2008,2009
"T120 R41W S8",195023,8,195,23,2008,2009
"T120 R41W S8",195176,48,195,176,2008,2009
"T120 R41W S8",195190,1,195,190,2008,2009
"T120 R41W S8",195195,226,195,195,2008,2009
"T120 R41W S8",141176,3,141,176,2008,2009
"T120 R41W S8",190176,3,190,176,2008,2009
"T120 R41W S8",176195,67,176,195,2008,2009
"T120 R41W S8",176176,79,176,176,2008,2009
"T120 R41W S8",176005,22,176,5,2008,2009
"T120 R41W S8",176036,1,176,36,2008,2009
"T120 R41W S8",195005,5,195,5,2008,2009
"T120 R41W S8",5195,11,5,195,2008,2009
"T120 R41W S8",36176,3,36,176,2008,2009
"T120 R41W S8",122122,3,122,122,2008,2009
"T120 R41W S8",176023,6,176,23,2008,2009
"T120 R41W S8",5176,30,5,176,2008,2009
"T120 R41W S8",36195,6,36,195,2008,2009
"T120 R41W S8",23176,3,23,176,2008,2009
"T120 R41W S8",176131,1,176,131,2008,2009
"T120 R41W S8",28195,1,28,195,2008,2009
"T120 R41W S8",5005,111,5,5,2008,2009
"T120 R41W S8",23001,1,23,1,2008,2009
"T120 R41W S8",23005,428,23,5,2008,2009
"T120 R41W S8",5023,516,5,23,2008,2009
"T120 R41W S8",5037,2,5,37,2008,2009
"T120 R41W S8",42005,16,42,5,2008,2009
"T120 R41W S8",42176,1,42,176,2008,2009
"T120 R41W S8",1195,34,1,195,2008,2009
"T120 R41W S8",1001,8,1,1,2008,2009
"T120 R41W S8",1005,465,1,5,2008,2009
"T120 R41W S8",1176,20,1,176,2008,2009
"T120 R41W S8",5001,576,5,1,2008,2009
"T120 R41W S8",176041,2,176,41,2008,2009
"T120 R41W S8",195001,3,195,1,2008,2009
"T120 R41W S8",28176,1,28,176,2008,2009
"T120 R41W S8",176001,7,176,1,2008,2009
"T120 R41W S8",123131,1,123,131,2008,2009
"T120 R41W S8",195122,1,195,122,2008,2009
"T120 R41W S8",5131,1,5,131,2008,2009
"T120 R41W S8",5027,1,5,27,2008,2009
"T120 R41W S8",23195,5,23,195,2009,2010
"T120 R41W S8",121121,91,121,121,2009,2010
"T120 R41W S8",141141,14,141,141,2009,2010
"T120 R41W S8",141190,12,141,190,2009,2010
"T120 R41W S8",176195,46,176,195,2009,2010
"T120 R41W S8",190190,7,190,190,2009,2010
"T120 R41W S8",195152,1,195,152,2009,2010
"T120 R41W S8",195176,148,195,176,2009,2010
"T120 R41W S8",195195,167,195,195,2009,2010
"T120 R41W S8",195005,7,195,5,2009,2010
"T120 R41W S8",195036,1,195,36,2009,2010
"T120 R41W S8",195023,6,195,23,2009,2010
"T120 R41W S8",5195,8,5,195,2009,2010
"T120 R41W S8",36176,1,36,176,2009,2010
"T120 R41W S8",176036,1,176,36,2009,2010
"T120 R41W S8",176141,5,176,141,2009,2010
"T120 R41W S8",176176,101,176,176,2009,2010
"T120 R41W S8",176005,22,176,5,2009,2010
"T120 R41W S8",176023,4,176,23,2009,2010
"T120 R41W S8",195037,4,195,37,2009,2010
"T120 R41W S8",122122,1,122,122,2009,2010
"T120 R41W S8",122195,1,122,195,2009,2010
"T120 R41W S8",122123,1,122,123,2009,2010
"T120 R41W S8",23176,14,23,176,2009,2010
"T120 R41W S8",5005,74,5,5,2009,2010
"T120 R41W S8",5023,226,5,23,2009,2010
"T120 R41W S8",5176,18,5,176,2009,2010
"T120 R41W S8",41176,2,41,176,2009,2010
"T120 R41W S8",23005,322,23,5,2009,2010
"T120 R41W S8",37005,2,37,5,2009,2010
"T120 R41W S8",121005,3,121,5,2009,2010
"T120 R41W S8",122176,1,122,176,2009,2010
"T120 R41W S8",5036,7,5,36,2009,2010
"T120 R41W S8",23001,189,23,1,2009,2010
"T120 R41W S8",176001,11,176,1,2009,2010
"T120 R41W S8",195001,11,195,1,2009,2010
"T120 R41W S8",1005,585,1,5,2009,2010
"T120 R41W S8",5028,1,5,28,2009,2010
"T120 R41W S8",1176,2,1,176,2009,2010
"T120 R41W S8",5001,713,5,1,2009,2010
"T120 R41W S8",1001,5,1,1,2009,2010
"T120 R41W S8",1195,3,1,195,2009,2010
"T120 R41W S8",176131,1,176,131,2009,2010
"T120 R41W S8",131176,3,131,176,2009,2010
"T120 R41W S8",27001,1,27,1,2009,2010
"T120 R41W S8",121121,91,121,121,2010,2011
"T120 R41W S8",141190,1,141,190,2010,2011
"T120 R41W S8",176195,230,176,195,2010,2011
"T120 R41W S8",190141,1,190,141,2010,2011
"T120 R41W S8",190190,18,190,190,2010,2011
"T120 R41W S8",195111,1,195,111,2010,2011
"T120 R41W S8",195195,205,195,195,2010,2011
"T120 R41W S8",5195,17,5,195,2010,2011
"T120 R41W S8",36195,1,36,195,2010,2011
"T120 R41W S8",141141,17,141,141,2010,2011
"T120 R41W S8",152195,1,152,195,2010,2011
"T120 R41W S8",195005,6,195,5,2010,2011
"T120 R41W S8",195036,3,195,36,2010,2011
"T120 R41W S8",176023,10,176,23,2010,2011
"T120 R41W S8",176036,3,176,36,2010,2011
"T120 R41W S8",176037,1,176,37,2010,2011
"T120 R41W S8",195023,3,195,23,2010,2011
"T120 R41W S8",195037,1,195,37,2010,2011
"T120 R41W S8",195176,4,195,176,2010,2011
"T120 R41W S8",23195,6,23,195,2010,2011
"T120 R41W S8",37195,4,37,195,2010,2011
"T120 R41W S8",122122,1,122,122,2010,2011
"T120 R41W S8",176005,20,176,5,2010,2011
"T120 R41W S8",176141,1,176,141,2010,2011
"T120 R41W S8",123122,1,123,122,2010,2011
"T120 R41W S8",195001,4,195,1,2010,2011
"T120 R41W S8",195131,1,195,131,2010,2011
"T120 R41W S8",5005,141,5,5,2010,2011
"T120 R41W S8",5023,469,5,23,2010,2011
"T120 R41W S8",23005,224,23,5,2010,2011
"T120 R41W S8",36005,7,36,5,2010,2011
"T120 R41W S8",5036,3,5,36,2010,2011
"T120 R41W S8",176042,1,176,42,2010,2011
"T120 R41W S8",5001,375,5,1,2010,2011
"T120 R41W S8",23001,6,23,1,2010,2011
"T120 R41W S8",5042,3,5,42,2010,2011
"T120 R41W S8",5121,3,5,121,2010,2011
"T120 R41W S8",1001,15,1,1,2010,2011
"T120 R41W S8",1023,8,1,23,2010,2011
"T120 R41W S8",176001,11,176,1,2010,2011
"T120 R41W S8",176176,8,176,176,2010,2011
"T120 R41W S8",1036,1,1,36,2010,2011
"T120 R41W S8",28005,1,28,5,2010,2011
"T120 R41W S8",176121,1,176,121,2010,2011
"T120 R41W S8",176131,4,176,131,2010,2011
"T120 R41W S8",5176,4,5,176,2010,2011
"T120 R41W S8",1005,884,1,5,2010,2011
"T120 R41W S8",1195,14,1,195,2010,2011
"T120 R41W S8",36176,1,36,176,2010,2011
"T120 R41W S8",141001,1,141,1,2010,2011
"T120 R41W S8",1042,1,1,42,2010,2011
"T120 R41W S8",1176,5,1,176,2010,2011
"T120 R41W S8",1041,2,1,41,2010,2011
"T120 R41W S8",131176,1,131,176,2010,2011
"T120 R41W S8",195042,2,195,42,2010,2011
"T120 R41W S8",111195,1,111,195,2011,2012
"T120 R41W S8",141190,5,141,190,2011,2012
"T120 R41W S8",190141,2,190,141,2011,2012
"T120 R41W S8",190190,17,190,190,2011,2012
"T120 R41W S8",195195,422,195,195,2011,2012
"T120 R41W S8",121121,91,121,121,2011,2012
