"xCoords","yCoords","width","colorToUse"
1,6.4,5.84020683614476,"#ffd300"
1.2,6.4,5.84020683614476,"#ffd300"
1.4,6.4,5.84020683614476,"#ffd300"
2,6.4,5.84020683614476,"#ffd300"
1.8,6.4,5.84020683614476,"#ffd300"
1.6,6.4,5.84020683614476,"#ffd300"
1,6.4,0.0216673103663455,"#e41a1c"
1.2,5.9,0.0216673103663455,"#e41a1c"
1.4,5.9,0.0216673103663455,"#e41a1c"
2,1.9,0.0216673103663455,"#ffd300"
1.8,2.4,0.0216673103663455,"#ffd300"
1.6,2.4,0.0216673103663455,"#ffd300"
1,6.4,0.421320850073588,"#f781bf"
1.2,6.2,0.421320850073588,"#f781bf"
1.4,6.2,0.421320850073588,"#f781bf"
2,4.6,0.421320850073588,"#ffd300"
1.8,4.8,0.421320850073588,"#ffd300"
1.6,4.8,0.421320850073588,"#ffd300"
1,6.4,2.63615331572142,"#AAAAAA"
1.2,5.8,2.63615331572142,"#AAAAAA"
1.4,5.8,2.63615331572142,"#AAAAAA"
2,1,2.63615331572142,"#ffd300"
1.8,1.6,2.63615331572142,"#ffd300"
1.6,1.6,2.63615331572142,"#ffd300"
1,6.4,4.47814553824037,"#4daf4a"
1.2,6.3,4.47814553824037,"#4daf4a"
1.4,6.3,4.47814553824037,"#4daf4a"
2,5.5,4.47814553824037,"#ffd300"
1.8,5.6,4.47814553824037,"#ffd300"
1.6,5.6,4.47814553824037,"#ffd300"
1,6.4,0.00222089931255041,"#a65628"
1.2,6.1,0.00222089931255041,"#a65628"
1.4,6.1,0.00222089931255041,"#a65628"
2,3.7,0.00222089931255041,"#ffd300"
1.8,4,0.00222089931255041,"#ffd300"
1.6,4,0.00222089931255041,"#ffd300"
1,1.9,0.0176046896726557,"#ffd300"
1.2,2.4,0.0176046896726557,"#ffd300"
1.4,2.4,0.0176046896726557,"#ffd300"
2,6.4,0.0176046896726557,"#e41a1c"
1.8,5.9,0.0176046896726557,"#e41a1c"
1.6,5.9,0.0176046896726557,"#e41a1c"
1,1.9,5.41682759158637e-05,"#f781bf"
1.2,2.2,5.41682759158637e-05,"#f781bf"
1.4,2.2,5.41682759158637e-05,"#f781bf"
2,4.6,5.41682759158637e-05,"#e41a1c"
1.8,4.3,5.41682759158637e-05,"#e41a1c"
1.6,4.3,5.41682759158637e-05,"#e41a1c"
1,1.9,0.0129462179438914,"#AAAAAA"
1.2,1.8,0.0129462179438914,"#AAAAAA"
1.4,1.8,0.0129462179438914,"#AAAAAA"
2,1,0.0129462179438914,"#e41a1c"
1.8,1.1,0.0129462179438914,"#e41a1c"
1.6,1.1,0.0129462179438914,"#e41a1c"
1,1.9,0.00471264000468014,"#4daf4a"
1.2,2.3,0.00471264000468014,"#4daf4a"
1.4,2.3,0.00471264000468014,"#4daf4a"
2,5.5,0.00471264000468014,"#e41a1c"
1.8,5.1,0.00471264000468014,"#e41a1c"
1.6,5.1,0.00471264000468014,"#e41a1c"
1,4.6,0.496506417044806,"#ffd300"
1.2,4.8,0.496506417044806,"#ffd300"
1.4,4.8,0.496506417044806,"#ffd300"
2,6.4,0.496506417044806,"#f781bf"
1.8,6.2,0.496506417044806,"#f781bf"
1.6,6.2,0.496506417044806,"#f781bf"
1,4.6,0.000650019310990364,"#e41a1c"
1.2,4.3,0.000650019310990364,"#e41a1c"
1.4,4.3,0.000650019310990364,"#e41a1c"
2,1.9,0.000650019310990364,"#f781bf"
1.8,2.2,0.000650019310990364,"#f781bf"
1.6,2.2,0.000650019310990364,"#f781bf"
1,4.6,1.22956569501419,"#f781bf"
1.2,4.6,1.22956569501419,"#f781bf"
1.4,4.6,1.22956569501419,"#f781bf"
2,4.6,1.22956569501419,"#f781bf"
1.8,4.6,1.22956569501419,"#f781bf"
1.6,4.6,1.22956569501419,"#f781bf"
1,4.6,1.04978118724944,"#AAAAAA"
1.2,4.2,1.04978118724944,"#AAAAAA"
1.4,4.2,1.04978118724944,"#AAAAAA"
2,1,1.04978118724944,"#f781bf"
1.8,1.4,1.04978118724944,"#f781bf"
1.6,1.4,1.04978118724944,"#f781bf"
1,4.6,0.0848275200842425,"#4daf4a"
1.2,4.7,0.0848275200842425,"#4daf4a"
1.4,4.7,0.0848275200842425,"#4daf4a"
2,5.5,0.0848275200842425,"#f781bf"
1.8,5.4,0.0848275200842425,"#f781bf"
1.6,5.4,0.0848275200842425,"#f781bf"
1,4.6,5.41682759158637e-05,"#a65628"
1.2,4.5,5.41682759158637e-05,"#a65628"
1.4,4.5,5.41682759158637e-05,"#a65628"
2,3.7,5.41682759158637e-05,"#f781bf"
1.8,3.8,5.41682759158637e-05,"#f781bf"
1.6,3.8,5.41682759158637e-05,"#f781bf"
1,1,3.28709348740236,"#ffd300"
1.2,1.6,3.28709348740236,"#ffd300"
1.4,1.6,3.28709348740236,"#ffd300"
2,6.4,3.28709348740236,"#AAAAAA"
1.8,5.8,3.28709348740236,"#AAAAAA"
1.6,5.8,3.28709348740236,"#AAAAAA"
1,1,0.0113211696664155,"#e41a1c"
1.2,1.1,0.0113211696664155,"#e41a1c"
1.4,1.1,0.0113211696664155,"#e41a1c"
